Candidate,Party,Type,Date,Title,Speech
Bobby Jindal,R,p,"June 25, 2015",Press Release - Bobby Jindal Has Something Important That Most of His Rivals Don't,"Unlike many of his competitors for the GOP presidential nomination, Louisiana Gov. Bobby Jindal has laid out a detailed plan for replacing President Obama's health-care reform, widely known as Obamacare.The plan would give the states full control over Medicaid and would pool people at a high risk of illness, offering them subsidies with the goal of making sure that even the sickest Americans can afford insurance. Jindal would also get rid of the tax break that businesses get for offering employees health insurance to put workers at big firms on a level with the self-employed.Read the Full Article"
Bobby Jindal,R,p,"June 26, 2015",Press Release - Bobby Jindal 2016 Announcement Video,
Bobby Jindal,R,p,"June 29, 2015",Press Release - On Stage: Filmed by Shaan Jindal,I'm asking Americans to believe again. Believe in what we can do. Believe in what America can do. Stand with me.
Bobby Jindal,R,p,"July 2, 2015",Press Release - Governor Jindal on The O'Reilly Factor: The Left Wants to Take God Out of Public Square,"BATON ROUGE  Governor Bobby Jindal told Bill O'Reilly on The O'Reilly Factor last night that the Left wants to take God out of the public square. The Governor went on the show by satellite from the campaign trail to discuss the ACLU lawsuit that was filed against his executive order protecting religious freedom rights. You can watch a clip of the interview here.Governor Jindal said, ""We did the executive order on May 19th in anticipation of the Court's awful ruling. I think their long game is, the ACLU used to be for religious freedom before they were against it. I think they want to get to a point where we no longer have First Amendment religious freedom rights... The ACLU, on their website, says religious liberty is a fundamental right. Here's the hypocrisy: they've actually used Louisiana's Religious Freedom Information Act (RFRA) to defend the rights of other religious minorities, and good for them for doing that  but now that it's evangelical Christians, now that it is Catholics who object to redefining marriage, who are simply saying we don't want to participate in weddings that violate our conscience and our beliefs, now the ACLU is saying you can't have the same rights, the same First Amendment protections we want for other religious minorities... I think the Left wants to take God out of the public square, I think they want to redefine America to a much more secular society."""
Bobby Jindal,R,p,"July 6, 2015",Press Release - Jindal to Fox News on Iran Deal: I'm Waiting for Secretary Clinton To Evolve With Polls,"MANCHESTER, NH  Today, Governor Bobby Jindal appeared on ""Your World With Neil Cavuto"" on Fox News where he discussed the bad deal with Iran. The Governor said he is waiting for Sec. Clinton to evolve with the polls and disavow the Administration's current foreign policy of appeasement. You can watch part of the interview here.Governor Jindal said, ""We're hearing from Secretary Kerry that we may be getting close to a bad deal with Iran... I'm just waiting for Secretary Clinton to evolve with the polls and disavow this foreign policy of appeasement. They could start a nuclear arms race in the Middle East  as bad as ISIS is, and ISIS is bad, allowing Iran to become a nuclear power could encourage Saudi Arabia, Egypt, Turkey to get their own nuclear weapons... talk about the potential for an Armageddon, for mass genocide by having these multiple countries with nuclear power."""
Bobby Jindal,R,p,"July 6, 2015",Press Release - Tell the Washington Post That Ideas Are More Important Than Skin Color,"it seems Jindal is American precisely because he believes in a constant effort to emulate and approximate ""standard American-ness""  what many would say is actuallywhite-ness or at least a very muted Indian-American-ness  whenever and however possible."" -Janell Ross, The Washington PostIt has become increasingly clear that The Washington Post would rather judge Governor Jindal on the color of his skin, rather than the content of his character, his ideas, or his successful record as governor. That is sad.Tell the Washington Post that ideas are more important than skin color."
Bobby Jindal,R,p,"July 6, 2015",Press Release - Petition: Destroy ISIS,"Ideologies Are Not Defeated With Guns, They Are Defeated By Better Ideas""  President Obama on ISISIt is astonishing to hear President Obama say that ISIS won't be defeated by guns, rather by changing 'hearts and minds.' Well, Mr. President, guns help.President Obama won't call a spade a spade, which is why he has no strategy to defeat ISIS. The result is that his new timeline to defeat ISIS is a generation. This is not acceptable.The United States needs a president who will identify our enemy and rid the world of them and their ideas."
Bobby Jindal,R,p,"July 7, 2015",Press Release - Stand With Israel,Israel is one of our closest and most important allies. It is time for the United States government to start treating them like a friendly nation again.
Bobby Jindal,R,p,"July 8, 2015",Press Release - The Start,"My dad told me as a young kid that Americans can do anything. I believed him then, and I believe it now. I know that in your heart you believe it too. I am asking you to believe again. Will you join me?"
Bobby Jindal,R,p,"July 10, 2015",Press Release - You Have to See This Comparison,"Louisiana Gov. Bobby Jindal (R) can say he's the only governor who actually reduced the tax burden for his constituents.""  Morning Consult, July 10, 2015It's not an accident either. The politicians in Washington say we can't actually reduce the size of government, we can only control the rate of growth. They say we can't actually cut taxes, we can only reduce how quickly they go up.Bobby Jindal proved them wrong.As Governor, he signed the largest single tax cut in Louisiana history  estimated to save taxpayers more than $1.1 billion over five years and lowering income tax rates. He's cut taxes dozens of times, totaling more than $2 billion in savings.They said you couldn't do it in Louisiana. With Bobby Jindal as Governor, we did. They said you can't do it in Washington. We can, and we will."
Bobby Jindal,R,p,"July 12, 2015",Press Release - Jindal On Secretary Clinton Economic Plan: Feeding Greedier and Greedier Government,
Bobby Jindal,R,p,"July 13, 2015",Press Release - Grow the Real Economy Out Here in America,"You can't grow the economy and the government at the same time. It's an either or choice. Hillary Clinton wants to grow the government in Washington, but we want to grow the real economy out here in America."
Bobby Jindal,R,p,"July 14, 2015",Press Release - Protect Life,Every life is sacred. And every life should be protected. I'll fight every day to protect the sanctity of human life.
Bobby Jindal,R,p,"July 14, 2015",Press Release - Tell Congress to Oppose This Dangerous Deal with Iran,"Congress should oppose this dangerous deal. Secretary Clinton should be a voice of reason and oppose this deal. While Secretary Clinton has been the architect of President Obama's foreign policy, she can do the right thing and prevent Iran from obtaining a nuclear weapon and oppose this deal."" Bobby Jindal 07/14/15"
Bobby Jindal,R,p,"July 15, 2015",Press Release - Our New Logo. Built by You,"A few weeks ago, we began a journey to restore the American Dream. In my announcement speech, I said:I'm not asking you to simply join my campaign, I'm asking you to join a cause.This is not a campaign about me. It is a people-powered movement driven by the powerful idea that Americans can do anything.That is not just a catchy one-liner. It is something we believe. And as a constant reminder, we are launching a new social media logo composed entirely from the faces of supporters who were there when this all began on June 24th.Throughout the campaign, we will rollout new special-edition logos that celebrate and recognize our earliest supporters who joined us along the way."
Bobby Jindal,R,p,"July 18, 2015",Press Release - Bobby Jindal Gets Largest Ovation at the Family Leadership Summit,"Governor Jindal received a huge reception this afternoon at the Family Leader Summit today in Iowa. There were multiple standing ovations for the Governor.Jindal is receiving the loudest and longest applause of the night so far. #FLS2015 Linh Ta (@linhmaita) July 18, 2015Biggest cheer of the day comes for Jindal's attack on... the media. ""They don't apply the same standards"" to Obama as ""the rest of us."" Reid J. Epstein (@reidepstein) July 18, 2015Maybe loudest applause of the day when Bobby Jindal accuses press of failing to criticize Barack Obama as much as it criticizes Republicans Jason Noble (@jasonnobleDMR) July 18, 2015Jindal has probably now gotten more standing ovations at Family Leader in Iowa than any other candidate Ben Jacobs (@Bencjacobs) July 18, 2015Here is some reaction on twitter about the big reception the Governor received today:Call from the crowd ""Go Bobby Go,"" as Jindal takes stage Ben Jacobs (@Bencjacobs) July 18, 2015.@BobbyJindal railing on Supreme Court. Several people stand and cheer. #FLS2015 pic.twitter.com/xjPABDTeHF Dave Price (@idaveprice) July 18, 2015Bobby Jindal brings the room to its feet at #FLS2015 Ben Jacobs (@Bencjacobs) July 18, 2015Family Leader crowd loves Bobby Jindal. This is the most excitement I've seen him generate. Steve Peoples (@sppeoples) July 18, 2015We have a standing O for Jindal, talking about religious liberty. #FLS2015 Annah Backstrom (@AnnahBackstrom) July 18, 2015Crowd in Ames is as fired up for Bobby Jindal's religious freedom riffs as its been for anyone so far today. Reid J. Epstein (@reidepstein) July 18, 2015""America did not create religious liberty, religious liberty created the US"" Jindal gets standing ovation #FLS2015 Aaron Hepker (@ahepker) July 18, 2015. @BobbyJindal with standing ovation calling for ""bureaucrats"" to go to jail in wake of IRS targeting Benjy Sarlin (@BenjySarlin) July 18, 2015@BobbyJindal touching on guns, EPA, religion, political scandals, and more. Audience loves it. #FLS2015 #iacaucus pic.twitter.com/BUQvLOP48H Sarah Beckman (@SarahBeckman3) July 18, 2015More religious liberty defense, more standing ovation for @BobbyJindal #FLS2015 Dave Price (@idaveprice) July 18, 2015Bobby Jindal now getting huge cheers for saying media has pro-Obama bias. The room gets LOUD Ben Jacobs (@Bencjacobs) July 18, 2015Standing O Jindal calling out the press. #FLS2015 Longest sustained applause of the day. Annah Backstrom (@AnnahBackstrom) July 18, 2015Frank Luntz asks Jindal to address the press, he says we don't apply same standards to Obama as others, and now gigantic standing ovation Benjy Sarlin (@BenjySarlin) July 18, 2015Jindal rips common core, EPA, IRS, then giant standing O when ripping the press for not applying same standard to Obama as others #FLS2015 Todd Erzen (@DeaceOnline) July 18, 2015Jindal gets his fourth standing ovation and longest of the day for criticizing media coverage of President Obama. #gop2016 #fls2015 Matthew DeFour (@WSJMattD4) July 18, 2015Losing count now, but @BobbyJindal may have passed @tedcruz in number of standing ovations from crowd. #FLS2015 Dave Price (@idaveprice) July 18, 2015Another big standing ovation for Jindal as he leaves stage. Crowd stays on its feet as he stops to wave Ben Jacobs (@Bencjacobs) July 18, 2015Jindal receives standing ovation as he leaves the stage #FLS2015 pic.twitter.com/ordBSZvgax Aaron Hepker (@ahepker) July 18, 2015Twitter limits video to 30 seconds. This ovation for @BobbyJindal went on for longer. #FLS2015 pic.twitter.com/zkjA8c4yWf Supriya Jindal (@SupriyaJindal) July 18, 2015Bobby Jindal brings the room to its feet at #FLS2015 Ben Jacobs (@Bencjacobs) July 18, 2015Bobby Jindal knocked it out of the ballpark! #FLS2015 Jodi Girard (@MamaGirard) July 18, 2015Glad I came across #FLS2015 tonight. Listening to @BobbyJindal now. #IWantMyCountryBack #IStandWithIsrael Hummus & Hebrews (@FigTreeBlessing) July 18, 2015""I never knew you were that good."" -Frank Luntz on Bobby Jindal #FLS2015 Blyle (@blyle) July 18, 2015Jindal exits and is new leader of standing ovation caucus #FLS2015 Todd Erzen (@DeaceOnline) July 18, 2015"
Bobby Jindal,R,p,"July 20, 2015",Press Release - New Poll: Jindal Rising in Iowa,"A new poll out this morning from Monmouth University shows big movement for Governor Jindal in Iowa.Based on public polling data, Governor Jindal has had the largest improvement in favorables (+10) and 3rd largest improvement in net favorables (+7). Further, compared to Quinnapiac polling, Governor Jindal has had the 3rd largest improvement on first choice ballot (+1), 2nd largest improvement on second choice ballot, and 2nd largest improvement on combined ballot."
Bobby Jindal,R,p,"July 20, 2015",Press Release - Jindal Wins the Weekend in Iowa,
Bobby Jindal,R,p,"July 21, 2015",Press Release - The Iran Deal: A New Low for Hashtag Diplomacy,".@POTUS has taken hashtag diplomacy to a new low. @TheIranDeal is a bad deal for America. A Twitter account can't change that simple fact. Gov. Bobby Jindal (@BobbyJindal) July 21, 2015.@TheIranDeal, how come this deal doesn't allow us to inspect Iran's military facilities... except when they have time to hide everything? Gov. Bobby Jindal (@BobbyJindal) July 21, 2015.@TheIranDeal, why does Iranian Government still chant death to America? Gov. Bobby Jindal (@BobbyJindal) July 21, 2015.@TheIranDeal, why didn't you force Iran to free American hostages? Gov. Bobby Jindal (@BobbyJindal) July 21, 2015.@TheIranDeal, why did you make a deal with United Nations before the US Congress? Shows us where your priorities are. Gov. Bobby Jindal (@BobbyJindal) July 21, 2015.@TheIranDeal, why do you keep trying appeasement? It never works, and it's shameful that you are even trying it. Gov. Bobby Jindal (@BobbyJindal) July 21, 2015"
Bobby Jindal,R,p,"July 22, 2015",Press Release - Why Do So Many People Think Hillary Clinton Isn't Honest?,A new poll finds 59% of Iowans distrust Hillary Clinton. Why do you think that is?
Bobby Jindal,R,p,"July 22, 2015",Press Release - Fire the Director of U.S. Citizenship and Immigration Services,"Becoming a United States citizen is not a right, it is a privilege. Immigration without assimilation is not immigration, it is invasion. Legal immigration by people who vow to defend the United States of America can make us stronger, and my own family is evidence of this."" -Bobby JindalThe Obama Administration has announced that they are planning to alter the Oath of Allegiance for people who are becoming American citizens by deleting the requirement that they be willing to bear arms on behalf of the United States or perform noncombat service in the Armed Forces of the United States of America.I am calling on the President to fire Leon Rodriguez, the director of U.S. Citizenship and Immigration Services, today."
Bobby Jindal,R,p,"July 22, 2015",Press Release - Op-Ed: It's Time to Stop Pretending on Radical Islam,"Op-Ed by Gov. Bobby Jindal in Conservative ReviewLet's be honest here. The President's inability to say the words Radical Islam is threatening our national security and the safety of the American people. It's time to stop pretending.Radical Islam has brought terror and death across the Middle East and the worldand on American soil  yet this president calls it just ""violent extremism"" or something similar. He gets it wrong nearly every time.Yesterday, Britain's Prime Minister David Cameron got it right. He had the courage to say what President Obama will not, when he said that, ""We need to confront and expose Islamist extremism as a belief system that glorifies violence and subjugates people."" This leaves President Obama as pretty much the only leader in the free world who refuses to speak the truth about Radical Islam.Our President's political correctness and fear of speaking the truth are no longer amusing, they are just plain dangerous, because you cannot defeat an enemy you refuse to name.President Obama cannot claim to be working with our allies when he refuses to join them in naming our common enemy. He has proven himself incapable as Commander-in-Chief.This is one case where President Obama should lead from behind  he should follow the lead of our British ally, name the enemy and resolve to destroy Radical Islam.Defeating Radical Islam can be done and must be done. It will take American leadership and military strength, and it will take leadership from Muslim leaders as well as the West. Right now, we have neither.This is one case where President Obama should lead from behind  he should follow the lead of our British ally, name the enemy and resolve to destroy Radical Islam.We also must strengthen our immigration policy. If people want to come to America in order to use our freedoms to undermine our freedoms  we have the absolute right to say no thanks. This should be obvious to everyone and is basic common sense.If you claim that you want to carry out these attacks because of your so-called religion, that's ridiculous and we don't have an obligation to honor your request. There are many American citizens who are Muslim and who believe in America, and they are tremendous.But let's not pretend that there are not many people in the world today who are Radical Islamists  who use their religion to justify savage violence and treating women like property.We should not let people like that immigrate to our country, we would be fools to do that. And only a lemming would fail to see that Europe has a terrible problem in this regard.They have too many immigrants who do not want to assimilate into their culture, but instead want to establish their own culture and laws in direct opposition. That is just fact, and everyone knows it, and I will not be intimidated on this.We have no idea how many people are being wooed by Radical Islam, with the sick and deceitful promise of glory in the afterlife if they will murder innocent people.Frankly, our President needs to be honest about it and take action to protect our people. That's his job.He must also call on Islamic leaders to do more than simply condemn violence. We have no idea how many people are being wooed by Radical Islam, with the sick and deceitful promise of glory in the afterlife if they will murder innocent people. Muslim leaders must make clear that anyone who commits acts of terror in the name of Islam is in fact not a martyr who will enjoy a reward in the afterlife, but rather is going straight to Hell. If they refuse to say this, then they are condoning these acts of barbarism. There is no middle ground.Islamic leaders must put a stop to this, and it's not too much to ask.But President Obama has failed to demand this of Islamic leaders. Instead, he hides behind political correctness. He's afraid of calling a spade a spade, but it's simply stating the truth. And the reality is that Radical Muslim leaders benefit from this free pass. They can continue wooing followers with the siren song of a new caliphate and glorious afterlife. This must come to an end.One of the great things about America is it doesn't matter if you've been here five minutes or a hundred years. For the most part, folks that come here want to be Americans. They understand and value that America offers an opportunity at a better life. They join our military, they start companies, and they work to create a better community. That is the American Dream.What's not acceptable is people that want to come and conquer us. These immigrants want to come here and change our fundamental culture and values and set up their own. That's not immigration, it's invasion.Of course, the politically correct crowd will call you a racist for saying things like that. But it's reality. This is the particular threat we face. And if we're not serious about this, we're going to see more lone-wolf actors.Europe has learned this lesson the hard way. They have not assimilated many of their immigrant populations and the result is that there are pockets of immigrant communities that never really ""get"" what the country they've moved to is all about. That is not America. In America, we are all Americans because being American is about a set of values: hard work, freedom, and opportunity.But the first step to fixing this problem is identifying it. We first have to call Radical Islam what it isevil. I hope the President steps up, does the right thing and helps us defeat Radical Islam once and for all."
Bobby Jindal,R,p,"July 23, 2015",Press Release - Momentum Continues to Build for Jindal in Iowa,"Over the past several weeks, Governor Jindal has hit the ground running in Iowa, launching a 99 county tour that has not only granted extensive exposure for the Governor but has produced a plethora of positive earned media.A poll fielded from July 19th through July 21st among 600 Iowa Republican Caucus attendees show the extent to which Governor Jindal's ramped up efforts in Iowa are not only boosting his image ratings but are directly translating to the ballot.While the image ratings of other Republican hopefuls have stagnated or retreated, Governor Jindal continues to grow his positives and currently sits at an impressive 70-10 favorable rating among Iowa GOP Caucus participants.More often than not, ballot follows image which is exactly what we see on the ballot test as Jindal finds himself in 4th place overall at 8%"
Bobby Jindal,R,p,"July 28, 2015",Press Release - Demand These Companies Stop Funding Planned Parenthood,38 large companies are helping to fund Planned Parenthood. Demand they stop.
