Candidate,Party,Type,Date,Title,Speech
Donald Trump,R,s,"February 18, 2016",b'Statement by Donald J. Trump in Response to the Pope',"b""If and when the Vatican is attacked by ISIS, which as everyone knows is ISIS's ultimate trophy, I can promise you that the Pope would have only wished and prayed that Donald Trump would have been President because this would not have happened. ISIS would have been eradicated unlike what is happening now with our all talk, no action politicians.The Mexican government and its leadership has made many disparaging remarks about me to the Pope, because they want to continue to rip off the United States, both on trade and at the border, and they understand I am totally wise to them. The Pope only heard one side of the story - he didn't see the crime, the drug trafficking and the negative economic impact the current policies have on the United States. He doesn't see how Mexican leadership is outsmarting President Obama and our leadership in every aspect of negotiation.For a religious leader to question a person's faith is disgraceful. I am proud to be a Christian and as President I will not allow Christianity to be consistently attacked and weakened, unlike what is happening now, with our current President. No leader, especially a religious leader, should have the right to question another man's religion or faith. They are using the Pope as a pawn and they should be ashamed of themselves for doing so, especially when so many lives are involved and when illegal immigration is so rampant."""
Donald Trump,R,s,"March 3, 2016",b'Statement by Donald J. Trump on Position on Visas',"b'""Megyn Kelly asked about highly-skilled immigration. The H-1B program is neither high-skilled nor immigration: these are temporary foreign workers, imported from abroad, for the explicit purpose of substituting for American workers at lower pay. I remain totally committed to eliminating rampant, widespread H-1B abuse and ending outrageous practices such as those that occurred at Disney in Florida when Americans were forced to train their foreign replacements. I will end forever the use of the H-1B as a cheap labor program, and institute an absolute requirement to hire American workers first for every visa and immigration program. No exceptions.""'"
Donald Trump,R,s,"March 7, 2016",b'Statement by Donald J. Trump on New Census Data Showing Record Immigration Growth',"b'Donald J. Trump issued the following statement today on a new report from the Center for Immigration Studies, based on U.S. Census Bureau Data, showing record immigration growth in the United States: ""Record rates of immigration have produced lower wages and higher unemployment for U.S. workers. Pew polling shows 83 percent of all voters - Democrats, Republicans and Independents - think immigration should be frozen or reduced. The biggest beneficiaries of allowing fewer foreign workers into our country would be minority workers, including all immigrants now living here, who are competing for jobs, benefits and community resources against record waves of foreign workers. Limiting job competition would reopen pathways to middle-class stability and shrink welfare rolls. In addition, it would relieve overcrowding in our schools and hospitals that afflict our poorest communities. Yet, Senators Cruz and Rubio have led the charge for even higher immigration rates - a policy supported by only 7 percent of the Republican electorate. When I am President we will listen to the people - not the special interests - and get immigration numbers under control, as the voters have demanded.""The report can be viewed here: http://cis.org/61-Million-Immigrants-and-Their-Young-Children-Now-Live-in-the-United-States'"
Donald Trump,R,s,"March 25, 2016",b'Statement by Donald J. Trump Responding to Cruz Accusations on National Enquirer Story',"b'Donald J. Trump issued the following statement today on the National Enquirer Story:""I have no idea whether or not the cover story about Ted Cruz in this week\'s issue of the National Enquirer is true or not, but I had absolutely nothing to do with it, did not know about it, and have not, as yet, read it. Likewise, I have nothing to do with the National Enquirer and unlike Lyin\' Ted Cruz I do not surround myself with political hacks and henchmen and then pretend total innocence. Ted Cruz\'s problem with the National Enquirer is his and his alone, and while they were right about O.J. Simpson, John Edwards, and many others, I certainly hope they are not right about Lyin\' Ted Cruz. I look forward to spending the week in Wisconsin, winning the Republican nomination and ultimately the Presidency in order to Make America Great Again.""'"
Donald Trump,R,s,"March 30, 2016",b'Statement by Donald J. Trump Regarding Abortion',"b'If Congress were to pass legislation making abortion illegal and the federal courts upheld this legislation, or any state were permitted to ban abortion under state and federal law, the doctor or any other person performing this illegal act upon a woman would be held legally responsible, not the woman. The woman is a victim in this case as is the life in her womb. My position has not changed - like Ronald Reagan, I am pro-life with exceptions.'"
Donald Trump,R,s,"March 30, 2016","b""Statement by Donald J. Trump on Receiving Historic Endorsement From America's Border Patrol Agents""","b'(WISCONSIN) March 30th, 2016 - Donald J. Trump released the following statement after receiving the formal endorsement of America\'s Border Patrol Agents nationwide through their official union, the National Border Patrol Council:""I am deeply grateful for this extraordinary and historic endorsement from America\'s Border Patrol Agents, and especially honored that they would break with their past precedent of not endorsing in presidential primaries in order to endorse my candidacy. This endorsement represents a total rejection of the corrupt politicians who have allowed transnational gangs and cartels to terrorize American communities.The National Border Patrol Council is the official body representing America\'s front-line Border Patrol Agents who sacrifice every day, under intolerable political restraints, to keep America safe. America\'s 16,500 border patrol agents represented by the NBPC are the first line of defense for our nation. The NBPC provides the vital outlet to learn the truth - not the political spin from bureaucrats - about what is really happening on our border. And the NBPC has been the one outlet these agents have to prevent their voice from being drowned out by big money special interests.As President, I will work tirelessly with the NBPC and their rank-and-file agents to secure our border once and for all. I will ensure that every rank-and-file officer has the resources, tools and support they need to protect this nation and stop the influx of drugs, gangs and cartel violence. Together, we will save thousands of American lives, millions of American jobs, and billions of American tax dollars.I am deeply privileged to have the official support of America\'s border patrol agents, and will never let them down.This is our chance to make our country safe again, and ultimately, Make America Great Again.""'"
Donald Trump,R,s,"April 24, 2016",b'Press Release - Statement by Donald J. Trump in Response to Cruz and Kasich Campaigns',"b'It is sad that two grown politicians have to collude against one person who has only been a politician for ten months in order to try and stop that person from getting the Republican nomination. Senator Cruz has done very poorly and after his New York performance, which was a total disaster, he is in free fall and as everyone has seen, he does not react well under pressure. Also, approximately 80% of the Republican Party is against him. Governor Kasich, who has only won 1 state out of 41, in other words, he is 1 for 41 and he is not even doing as well as other candidates who could have stubbornly stayed in the race like him but chose not to do so. Marco Rubio, as an example, has more delegates than Kasich and yet suspended his campaign one month ago. Others, likewise, have done much better than Kasich, who would get slaughtered by Hillary Clinton once the negative ads against him begin. 85% of Republican voters are against Kasich. Collusion is often illegal in many other industries and yet these two Washington insiders have had to revert to collusion in order to stay alive. They are mathematically dead and this act only shows, as puppets of donors and special interests, how truly weak they and their campaigns are. I have brought millions of voters into the Republican primary system and have received many millions of votes more than Cruz or Kasich. Additionally, I am far ahead of both candidates with delegates and would be receiving in excess of 60% of the vote except for the fact that there were so many candidates running against me. Because of me, everyone now sees that the Republican primary system is totally rigged. When two candidates who have no path to victory get together to stop a candidate who is expanding the party by millions of voters, (all of whom will drop out if I am not in the race) it is yet another example of everything that is wrong in Washington and our political system. This horrible act of desperation, from two campaigns who have totally failed, makes me even more determined, for the good of the Republican Party and our country, to prevail!'"
Donald Trump,R,s,"April 27, 2016",b'Statement by Donald J. Trump in Response to Ted Cruz Vice President Selection',"b'""After massive defeats in Arizona, New York, Pennsylvania, Rhode Island, Delaware, Connecticut and Maryland, (in addition to twenty other contests) and given the fact that Senator Cruz has millions of votes less than me and is being clobbered on the delegate front, this is a pure waste of time. It reminds me very much of the already failed Kasich \'collusion\' a desperate attempt to save a failing campaign by an all talk, no action politician. The people of Indiana are very smart and they will see through this just like they saw through the already failed Kasich alliance. Cruz has no path to victory - he is only trying to stay relevant.""- Donald J. Trump'"
Donald Trump,R,s,"May 3, 2016",b'Press Release - Statement by Donald J. Trump Responding to the Most Recent Outburst From Ted Cruz',"b""Ted Cruz is a desperate candidate trying to save his failing campaign. It is no surprise he has resorted to his usual tactics of over-the-top rhetoric that nobody believes. Over the last week, I have watched Lyin' Ted become more and more unhinged as he is unable to react under the pressure and stress of losing, in all cases by landslides, the last six primary elections --- in fact, coming in last place in all but one of them. Today's ridiculous outburst only proves what I have been saying for a long time, that Ted Cruz does not have the temperament to be President of the United States."""
Donald Trump,R,s,"May 5, 2016",b'Statement by Donald J. Trump Responding to Speaker Paul Ryan',"b'""I am not ready to support Speaker Ryan\'s agenda. Perhaps in the future we can work together and come to an agreement about what is best for the American people. They have been treated so badly for so long that it is about time for politicians to put them first!""Donald J. Trump'"
Donald Trump,R,s,"May 6, 2016",b'Statement by Donald J. Trump in Response to Lindsey Graham',"b'""I fully understand why Lindsey Graham cannot support me. If I got beaten as badly as I beat him, and all the other candidates he endorsed, I would not be able to give my support either. Every time I see Lindsey Graham spew hate during interviews I ask why the media never questions how I single-handedly destroyed his hapless run for President. As a candidate who did not receive 1% in his own state - compared to my victory at nearly 40% with many others in the race - he has zero credibility. He was a poor representative and an embarrassment to the great people of South Carolina. Judging by the incompetent way he ran his campaign, it is easy to see why his military strategies have failed so badly --- we can\'t even beat ISIS!While I will unify the party, Lindsey Graham has shown himself to be beyond rehabilitation. And like the voters who rejected him, so will I!""Donald J. Trump'"
Donald Trump,R,s,"May 10, 2016",b'Statement by Donald J. Trump Regarding West Virginia and Nebraska Primary Victories',"b'""It is a great honor to have won both West Virginia and Nebraska, especially by such massive margins. My time spent in both states was a wonderful and enlightening experience for me. I learned a lot, and that knowledge will be put to good use towards the creation of businesses, jobs, and the strengthening and revival of their economies. I look forward to returning to West Virginia and Nebraska soon, and hope to win both states in the general election. Likewise, my time spent last week with the great people of Oregon will hopefully lead to another victory next Tuesday.""- Donald J. Trump'"
Donald Trump,R,s,"May 19, 2016",b'Statement by Donald J. Trump in Response to Hillary Clinton',"b'The fact that Hillary thinks the temporary Muslim ban, which she calls the ""Muslim ban"", promotes terrorism, proves Bernie Sanders was correct when he said she is not qualified to be President. Look at the carnage all over the world including the World Trade Center, San Bernardino, Paris, the USS Cole, Brussels and an unlimited number of other places. She and our totally ignorant President won\'t even use the term Radical Islamic Terrorism. And by the way, ask Hillary who blew up the plane last night - another terrible, but preventable tragedy. She has bad judgement and is unfit to serve as President at this delicate and difficult time in our country\'s history.'"
Donald Trump,R,s,"May 27, 2016",b'Statement by Donald J. Trump on Debating Bernie Sanders',"b""Based on the fact that the Democratic nominating process is totally rigged and Crooked Hillary Clinton and Deborah Wasserman Schultz will not allow Bernie Sanders to win, and now that I am the presumptive Republican nominee, it seems inappropriate that I would debate the second place finisher. Likewise, the networks want to make a killing on these events and are not proving to be too generous to charitable causes, in this case, women's health issues. Therefore, as much as I want to debate Bernie Sanders - and it would be an easy payday - I will wait to debate the first place finisher in the Democratic Party, probably Crooked Hillary Clinton, or whoever it may be."""
Donald Trump,R,s,"June 7, 2016",b'Statement by Donald J. Trump Regarding Trump University',"b'It is unfortunate that my comments have been misconstrued as a categorical attack against people of Mexican heritage. I am friends with and employ thousands of people of Mexican and Hispanic descent. The American justice system relies on fair and impartial judges. All judges should be held to that standard. I do not feel that one\'s heritage makes them incapable of being impartial, but, based on the rulings that I have received in the Trump University civil case, I feel justified in questioning whether I am receiving a fair trial.Over the past few weeks, I have watched as the media has reported one inaccuracy after another concerning the ongoing litigation involving Trump University. There are several important facts the public should know and that the media has failed to report.Throughout the litigation my attorneys have continually demonstrated that students who participated in Trump University were provided a substantive, valuable education based upon a curriculum developed by professors from Northwestern University, Columbia Business School, Stanford University and other respected institutions. And, the response from students was overwhelming. Over a five year period, more than 10,000 paying students filled out surveys giving the courses high marks and expressing their overwhelming satisfaction with Trump University\'s programs. For example:Former student Tarla Makaeff, the original plaintiff in the litigation, not only completed multiple surveys rating Trump University\'s three-day seminar ""excellent"" in every category, but also praised Trump University\'s mentorship program in a glowing 5 plus minute video testimonial. When asked ""how could Trump University help to meet [her] goals"", she simply stated ""[c]ontinue to offer great classes."" Once the plaintiffs\' lawyers realized how disastrous a witness she was, they asked to have her removed from the case. Over my lawyers\' objections, the judge granted the plaintiffs\' motion, but allowed the case to continue. Art Cohen, a lead plaintiffs in the litigation, completed a survey in which he not only rated Trump University\'s three-day seminar ""excellent"" in virtually every category, but went so far as to indicate that he would ""attend another Trump University seminar"" and even ""recommend Trump University seminars to a friend."" When asked how Trump University could improve the seminar, Mr. Cohen\'s only suggestion was to ""[h]ave lunch sandwiches brought in"" and make the lunch break 45 minutes. Former student Bob Giullo, who has been critical of Trump University in numerous interviews and negative advertisements from my political opponents, also expressed his satisfaction, rating Trump University\'s programs ""excellent"" in every category. When asked how Trump University could improve its programs, Mr. Giullo simply asked that students be provided ""more comfortable chairs.""Indeed, these are just a few of literally thousands of positive surveys, all of which can be viewed online at www.98percentapproval.com.For those students who decided that Trump University\'s programs were not for them, the company had a generous refund policy, offering a full refund to any student who asked for their money back within 3 days of signing up for a program or by the end of the first day of any multi-day program, whichever came later.Normally, legal issues in a civil case would be heard in a neutral environment. However, given my unique circumstances as nominee of the Republican Party and the core issues of my campaign that focus on illegal immigration, jobs and unfair trade, I have concerns as to my ability to receive a fair trial.I am fighting hard to bring jobs back to the United States. Many companies  like Ford, Nabisco, Carrier  are moving production to Mexico. Drugs and illegal immigrants are also pouring across our border. This is bad for all Americans, regardless of their heritage.Due to what I believe are unfair and mistaken rulings in this case and the Judge\'s reported associations with certain professional organizations, questions were raised regarding the Obama appointed Judge\'s impartiality. It is a fair question. I hope it is not the case.While this lawsuit should have been dismissed, it is now scheduled for trial in November. I do not intend to comment on this matter any further. With all of the thousands of people who have given the courses such high marks and accolades, we will win this case!Donald J. Trump'"
Donald Trump,R,s,"June 12, 2016","b'Statement by Donald J. Trump Regarding Tragic Terrorist Attack in Orlando, Florida'","b""Last night, our nation was attacked by a radical Islamic terrorist. It was the worst terrorist attack on our soil since 9/11, and the second of its kind in 6 months. My deepest sympathy and support goes out to the victims, the wounded, and their families.In his remarks today, President Obama disgracefully refused to even say the words 'Radical Islam'. For that reason alone, he should step down. If Hillary Clinton, after this attack, still cannot say the two words 'Radical Islam' she should get out of this race for the Presidency.If we do not get tough and smart real fast, we are not going to have a country anymore. Because our leaders are weak, I said this was going to happen  and it is only going to get worse. I am trying to save lives and prevent the next terrorist attack. We can't afford to be politically correct anymore.The terrorist, Omar Mir Saddique Mateen, is the son of an immigrant from Afghanistan who openly published his support for the Afghanistani Taliban and even tried to run for President of Afghanistan. According to Pew, 99% of people in Afghanistan support oppressive Sharia Law.We admit more than 100,000 lifetime migrants from the Middle East each year. Since 9/11, hundreds of migrants and their children have been implicated in terrorism in the United States.Hillary Clinton wants to dramatically increase admissions from the Middle East, bringing in many hundreds of thousands during a first term  and we will have no way to screen them, pay for them, or prevent the second generation from radicalizing.We need to protect all Americans, of all backgrounds and all beliefs, from Radical Islamic Terrorism - which has no place in an open and tolerant society. Radical Islam advocates hate for women, gays, Jews, Christians and all Americans. I am going to be a President for all Americans, and I am going to protect and defend all Americans. We are going to make America safe again and great again for everyone.- Donald J. TrumpTomorrow Mr. Trump will deliver a major speech to further address this terrorist attack, immigration, and national security. The speech will be delivered at the New Hampshire Institute of Politics at St. Anselm's College. For more information please visit Donaldjtrump.com."""
Donald Trump,R,s,"June 16, 2016",b'Statement by Donald J. Trump on AFL-CIO Endorsement of Hillary Clinton',"b'Sadly with this endorsement of Hillary Clinton - who is totally owned by Wall Street - the leadership of the AFL-CIO has made clear that it no longer represents American workers. Instead they have become part of the rigged system in Washington, D.C. that benefits only the insiders.I believe their members will be voting for me in much larger numbers than for her.Hillary Clinton and her husband have made hundreds of millions of dollars doing favors and selling access to Wall Street, special interests and oppressive foreign regimes. As Bernie Sanders said, ""Why, over her political career, has Wall Street been the major campaign contributor to Hillary Clinton?"" They own Hillary Clinton and she will do whatever they tell her to.Bernie Sanders is also 100% correct when he says that Hillary Clinton ""vote[d] for virtually every trade agreement that has cost the workers of this country millions of jobs."" Hillary supported NAFTA and she supported the trade deal with China, Vietnam, South Korea  and if elected will implement the TPP she loves so much  guaranteed.While Secretary of State,\'Hillary Clinton racked up a $1 trillion trade deficit with China  all while China was funneling a small fortune to Hillary via speaking fees paid to Bill.On immigration, Hillary Clinton sides with Wall Street too. Bernie Sanders correctly warned that open borders ""would substantially lower wages in this country,"" and yet Hillary has put forward a plan that would completely open America\'s borders in her first 100 days in office.On energy, Hillary Clinton wants to shut down the coal mines, block the Keystone pipeline, and destroy millions of good union jobs through executive action.Her massive proposed increase in taxes and regulations will also send millions of jobs overseas.Hillary Clinton will economically destroy poor communities, African-American and Hispanic workers on trade, immigration, crime, energy, taxes, regulation and everything else.Finally, union workers have long believed in having an open and free society. Yet Hillary takes money from regimes that support the murder of gays and the enslavement of women while pushing to bring people into America who want to do the exact same thing to our people. I only want to bring people into our country who will love and support everyone.Hillary Clinton is the enemy of working people and is the best friend Wall Street ever had. I will fight harder for American workers than anyone ever has, and I will fight for their right to elect leaders who will do the same. I will be a president for ALL Americans.'"
Donald Trump,R,s,"June 23, 2016",b'Statement by Donald J. Trump on Executive Amnesty Ruling',"b""Today's 4-4 Supreme Court ruling has blocked one of the most unconstitutional actions ever undertaken by a President. The executive amnesty from President Obama wiped away the immigration rules written by Congress, giving work permits and entitlement benefits to people illegally in the country. This split decision also makes clear what is at stake in November. The election, and the Supreme Court appointments that come with it will decide whether or not we have a border and, hence, a country. Clinton has pledged to expand Obama's executive amnesty, hurting poor African-American and Hispanic workers by giving away their jobs and federal resources to illegal immigrant labor  while making us all less safe. It is time to protect our country and Make America Safe Again and Great Again for everyone."""
Donald Trump,R,s,"June 24, 2016",b'Statement by Donald J. Trump Regarding the British Referendum on E.U. Membership',"b""The people of the United Kingdom have exercised the sacred right of all free peoples. They have declared their independence from the European Union and have voted to reassert control over their own politics, borders and economy. A Trump Administration pledges to strengthen our ties with a free and independent Britain, deepening our bonds in commerce, culture and mutual defense. The whole world is more peaceful and stable when our two countries  and our two peoples  are united together, as they will be under a Trump Administration.Come November, the American people will have the chance to re-declare their independence. Americans will have a chance to vote for trade, immigration and foreign policies that put our citizens first. They will have the chance to reject today's rule by the global elite, and to embrace real change that delivers a government of, by and for the people. I hope America is watching, it will soon be time to believe in America again."""
Donald Trump,R,s,"July 1, 2016",b'Statement by Donald J. Trump on Continued Terrorist Attacks Against Israeli Citizens',"b'Yet another terrorist attack today in Israel -- a father, shot at by a Palestinian terrorist, was killed while driving his car and three of his children who were passengers were severely injured. As I did with regard to the brutal murder of Hallel Yaffa Ariel, I strongly condemn this attack and call upon the Palestinian leadership to completely end this barbaric behavior. I also call upon President Obama to recognize and condemn each and every terrorist attack against Israeli citizens. This cannot become the ""new normal."" It has to end.'"
Donald Trump,R,s,"July 1, 2016",b'Statement by Donald J. Trump on Hallel Yaffa Ariel',"b'I am shocked by the heinous murder of 13-year-old Hallel Yaffa Ariel, who was attacked by a Palestinian terrorist while she was sleeping in her bedroom. I extend my deepest condolences to the Ariel family. The continuing incitement and preaching of hate by the Palestinian leadership, and the glorification of terror must end immediately. I call upon the leadership of the Palestinian Authority to condemn this murder and to take concrete steps to end this barbaric behavior.Donald J. Trump'"
