Candidate,Party,Type,Date,Title,Speech
Scott Walker,R,p,"July 24, 2015",b'Press Release - Four Things You Might Have Missed - Week of July 24',"b'1. Pull! Governor Scott Walker stepped out of the office for a little bit of sporting clays and a light-hearted interview with CNN\'s S.E. Cupp. SPOILER ALERT: Walker weighs in on whether he\'d rather have a Republican in the White House or a Packer Super Bowl. Watch ""Outside with Insiders""2. After signing a bill protecting life after five-months, Governor Walker called out Hillary Clinton for her Planned Parenthood hypocrisy not once, not twice, but three times. Walker even defunded Planned Parenthood in Wisconsin back in 2011 in his first budget after becoming governor.Hillary shows she\'s out of touch with the majority of Americans who believe babies at 5 months deserve life. -SW https://t.co/5NG0llQRbd  Scott Walker (@ScottWalker) July 21, 2015.@HillaryClinton attacks me for protecting life after 5 months, but won\'t condemn disgusting Planned Parenthood videos. -SW  Scott Walker (@ScottWalker) July 21, 2015In WI, we defunded Planned Parenthood. The disgusting videos that @HillaryClinton won\'t condemn show we made the right decision. - SW  Scott Walker (@ScottWalker) July 22, 20153. ""Faith defines who I am."" While on a 1,000 mile, 3-day trip through Iowa, Governor Walker shared about his Christian faith and upbringing as the son of a baptist minister and the impact that faith has on his daily life. Watch Scott Walker Discuss his Faith4. The Walker boys\' tales from the campaign trail. Matt and Alex have been traveling on the road with their dad, blogging along the way and sharing their insider story from the road. The latest from this behind-the-scenes blog comes on the last day of campaigning in Iowa after a three-day, 1,000 mile trip through the states. Check out ""The Trail"" by Matt and Alex. '"
Scott Walker,R,p,"July 24, 2015","b""Press Release - Scott Walker: 'Our Allies Do Not Trust Us, and Our Enemies Do Not Fear Us'""","b""The National InterestEditor's Note: Zachary Keck, Managing Editor of the National Interest, posed the following questions to 2016 Republican Presidential candidate Wisconsin Governor Scott Walker. The exchange is below:Keck: First things first, what is your reaction to the recently announced Iran nuclear deal? Do you really intend to terminate it on your first day in office?Walker: The Iran deal is a terrible agreement that will be remembered as one of the biggest diplomatic disasters in U.S. history. It is a threat to our safety and the safety of our closest allies, especially Israel. It gives an American stamp of approval to the Iranian nuclear program, undermines the principle of nonproliferation across the globe, lifts the conventional arms and ballistic missile embargoes on Iran, and provides a signing bonus of around $150 billion to the world's leading state sponsor of terrorism. Seeing this bad deal and President Obama's lack of resolve, our allies are now taking matters into their own hands. That's why I've said this deal is the starting pistol in a Middle Eastern nuclear arms race and will actually make war with Iran more likely, not less.Iran's Supreme Leader should know that a future American president will not be bound by this dangerous agreement. As president, I will terminate the deal on day one by immediately re-imposing sanctions against Iran, working with Congress to impose new crippling sanctions, and convincing our allies to do the same. This will not be an easy task, but given how bad this deal is, we cannot delay. When America truly leads and works with our allies, we can negotiate with Iran from a position of strength, prevent the regime from acquiring a nuclear weapon, and roll back Tehran's influence across the Middle East.Read more..."""
Scott Walker,R,p,"July 24, 2015",b'Press Release - Scott Walker: Terminate the Obama-Clinton Iran Deal',"b""BreitbartPresident Obama's agreement with the Supreme Leader of Iran threatens our safety and will be remembered as one of the greatest diplomatic failures in American history. If elected president, I would terminate the deal on day one.Now is no time to hesitate. Congress should vote against this disaster, and all Republicans and Democrats should repudiate it.But President Obama, Hillary Clinton and other defenders of the deal are pulling out all the stops to keep it in place. Despite the obvious harm the agreement is doing to America and our allies, they are saying we have no choice but to accept it. They paint those who oppose the president's diplomatic retreat as naive war mongers.They couldn't be more wrong. From the beginning, the only thing naive about this entire situation has been the president's insistence on striking a deal that rewards the world's leading state sponsor of terrorism for its long history of aggression against America and our allies.Read more..."""
Scott Walker,R,p,"July 29, 2015",b'Press Release - Scott Walker: Clinton Fights for Special Interests; I Will Fight for Your Interests',"b""Des Moines RegisterYou can tell a lot about a person by the company they keep. Hillary Clinton is no exception.Her presidential campaign has been defined by closed-door meetings and carefully choreographed events designed to shield her from the same Americans she is asking for votes. If Iowans were hoping for something different during Clinton's most recent visit to the Hawkeye state, they will be sorely disappointed.Much of Clinton's time was spent in meetings with union bosses. The fact that Clinton is shunning everyday Iowans in favor of big-labor special interests sends a clear message about where her true loyalties lie.For Iowans, my campaign offers a very different vision. While Clinton is dead-set on defending and enabling the special interests that have driven our nation's capital to the point of dysfunction, we're focused on fixing the broken system these forces created. We're bringing new and bold leadership from outside of Washington that takes power away from big government bureaucrats and union bosses and puts it back where it belongs: in the hands of hard-working Americans.Read more..."""
Scott Walker,R,p,"July 30, 2015",b'Press Release - How to Host a Debate Watch Party',"b'Thank you for volunteering to host a debate watch party and show your support to your friends and community for Governor Walker.Hosting a debate watch party is a simple and fun way for you to volunteer your time while also playing a critical role in engaging and rallying members of your community for Scott Walker. The process is easy, so just follow the suggested instructions below and get ready to host a great debate watch party!Create your EventYou may create your event online using Eventbrite. Creating your event online will allow you to invite your friends, track RSVPs, share with your social networks, and follow up with attendees prior to Aug 6.Step 1: To get started, visit EventbritePages.com/ScottWalker and click ""Create Your Party."" Note: If you do not already have an Eventbrite log-in, you will need to create one.Step 2: Log into your personal Eventbrite account or sign-up for free!Step 3: Allow Scott Walker Inc. to access to your Eventbrite account.Step 4: Begin building your event page by clicking ""New Event With This Theme"" and then select ""Edit Your Event Details"" Step 5: Add a title, location, time and description, we\'ve included some suggestions below: Event Title: Scott Walker Debate Watch Party Event Description: Join me on Thursday, August 6th to cheer on Governor Scott Walker in the first Republican Presidential Debate! Governor Walker is a proven, conservative reformer who will bring the leadership we need to the White House. Don\'t miss this chance to watch him share his big, bold ideas with America!Step 6: Allow your guests to register by adding the ""Free Ticket"" option. Name the ticket ""RSVP"" and enter the event capacity, however many guests your house can hold!Step 7: Change the Listing Privacy to ""Public Page"" and select the event type and topic, see suggestions below.Step 8: Finally, click ""Make Your Event Live"" to publish your page and share the link with, friends, neighbors and prepare to cheer on Scott Walker!Step 9: Now, you can manage your event after it\'s published! View RSVPs, send out a reminder, and promote your watch party just by logging into your Eventbrite account!Invite Friends, Family, Community Members, and Co-WorkersOnce you have your event up online, you can invite others to join your party. This is an opportunity bring new people to hear the Governor\'s message, so be sure to invite family, neighbors, coworkers, and friends. Using your event page, you may invite as many people as you want by sending out an email to your guests, or by sharing the link to your events page in an email, on Facebook, Twitter, or other social media platforms.We encourage you to ask your guests to RSVP for your event, so you know how many attendees to expect. Additionally, we encourage you to contact your guests a day in advance to remind them of your event through the event page you created.Get the Popcorn Ready!It\'s finally the night of your watch party. The debate will be held at 9:00 PM ET on August 6, so we suggest you ask your guests to arrive about 15 to 20 minutes before then to mix and mingle.Welcome Guests - Just before the debate starts, hosts may want to take an opportunity to welcome their guests and thank them for joining the party. This would be a great time to ask guests to go to ScottWalker.com to learn more and share the website with their friends.After the Debate - Make sure to thank your guests for coming and ask them to stay involved.Thank you for volunteering your time and helping us share Scott Walker\'s message!'"
Scott Walker,R,p,"July 31, 2015",b'Press Release - Four Things You Might Have Missed - Week of July 30',"b'1. As he continues campaigning across America, Governor Scott Walker had quite the food week, enjoying local food fare from Chicago, Philadelphia and New York.""This is the fun part. You get to eat your way around America."" http://t.co/vNpBNIL8QJ @journalsentinel #Walker16  Scott Walker (@ScottWalker) July 29, 2015Monday -Chicago: Double Cheeseburgers and a beer from Billy Goat Tavern.A photo posted by Scott Walker (@scottwalker) on  Tuesday - Philadelphia: Philly cheesesteak sandwiches from both Geno\'s Steaks and Pat\'s King of Steaks.A photo posted by Scott Walker (@scottwalker) on  Thursday - New York: Red Velvet Cheesecake on the set of Fox and Friends.2. While waiting in the San Francisco airport, Governor Walker took some time to film an impromptu video message calling on you to take a stand against Planned Parenthood and demand that Congress immediately defund this organization nationwide.A video posted by Scott Walker (@scottwalker) on  3. Governor Walker called out Hillary Clinton on Twitter for shutting down part of a high-end department store to get a $600 haircut AND for heading to Iowa to meet with the big-labor bosses instead of actual Iowans.Heard @HillaryClinton got a $600 haircut. Here are a few of the things you could buy with that. #OutOfTouch #Walker16 pic.twitter.com/ZRcBXXTSqY  Scott Walker (@ScottWalker) July 30, 2015READ my op-ed in @DMRegister on @HillaryClinton courting big union bosses in Iowa instead of actual Iowans. - SW http://t.co/7ZtvsZK4S9  Scott Walker (@ScottWalker) July 28, 2015The fact that Hillary is shunning everyday Iowans in favor of big-labor bosses sends a clear message about where her true loyalties lie. -SW  Scott Walker (@ScottWalker) July 28, 20154. The Scott Walker for President Winnebago is gassed up and ready to hit the road in Iowa again. Governor Walker will be in Iowa today, touring another five counties as he makes his way through all of Iowa\'s 99 counties.Gassing up the #Walker16 RV. More events in Iowa on Friday! - SW pic.twitter.com/nlXzOyBoN2  Scott Walker (@ScottWalker) July 29, 2015'"
Scott Walker,R,p,"August 5, 2015",b'Press Release - Press Release - Governor Scott Walker Announces Iowa Leadership Team',"b'Gov. Scott Walker today announced the first 65 members of his Iowa leadership team, which includes more than one-third of the state\'s senate Republicans, six state representatives and numerous other current and former elected officials, business leaders and party activists.""Our Iowa leadership team includes a diverse range of party activists, elected officials and business leaders from every region of the state who are recognized as effective, positive leaders in their communities and throughout Iowa,"" said Walker. ""Their support reflects the enthusiasm Iowans have for our big, bold conservative ideas to reform Washington. I\'m thrilled to have the support of a leadership team with such depth and committed to carrying our message through the caucuses and beyond as we work to get America back on the right course.""Current Iowa legislators on Walker\'s leadership team include:State senators: Jerry Behn, Boone; Mark Costello, Imogene; Randy Feenstra, Hull; Julian Garrett, Indianola; Mark Segebart, Vail; Tom Shipley, Nodaway; Amy Sinclair, Allerton; Brad Zaun, Urbandale, and Dan Zumbach, Ryan.State representatives: Terry Baxter, Garner; Brian Best, Glidden; Dave Deyoe, Nevada; Dean Fisher, Garwin; Lee Hein, Monticello; and John Landon, Ankeny.County and city officials: Dallas County Recorder Chad Airhart, Union County Treasurer Kelly Busch, Hardin County Treasurer Machel Eichmeier, Marshall County Treasurer Jarret Heil (who currently also serves as Chair of the Iowa Republican County Officials Association and President of the Iowa County Treasurers Association), Dallas County Sheriff Chad Leonard, Muscatine County Attorney Alan Ostergren, Winneshiek County Treasurer Wayne Walter, Urbandale Mayor Bob Andeweg, Clive Mayor Scott Cirksena, West Des Moines Mayor Steve Gaer and Waukee City Councilman Rick Peterson.Also among Walker\'s Iowa leadership team are former state Sen. Nancy Boettger of Harlan and former state Sen. Dave Mulder of Sioux Center, plus: Joe Batten, Urbandale; Carole Boddicker, Cedar Rapids; Chuck Brockmann, Long Grove; Jenna Brownell, Clive; Jack Cameron, Coralville; Former Jackson County GOP Chair Jean Davidsaver, Bellevue; Former Linn County GOP Chair Jim Dvorsky, Cedar Rapids; Alyce Elmitt, Urbandale; Shirley Geadelmann, Clarence; Former congressional candidate Rob Gettemy, Marion; Businessman Matt Giese, Dubuque; Curt and Norma Hames, Marion; Roger and Jane Hargens, Johnston; Brenda Hart, Cedar Rapids; Mark Havlicek, Clive; Former Marshall County Auditor Jeff Heil, Haverhill; Simpson College Republican Chair Austin Jacobs, Indianola; Fred Johnson, Cedar Rapids; Ankeny School Board Member Aaron Johnson; Dordt College Republican Chair Steve Kelly, Sioux Center; Cheryl Kramer, Dubuque; John Maxwell, Donahue; Pastor Michael Mudlaff, Clive; Businesswoman and Iowa Federation of Republican Women member Kathy Pearson, Cedar Rapids; John and Kathy Rapp, West Des Moines; Connie Schmett and former congressional candidate Kim Schmett, Clive; Radio talk show host Maxine Sieleman, Des Moines; Laura Skogman, Marion; Terri Steinke and President of Iowa Association of Independent Colleges Gary Steinke, Urbandale; Wayne Van Heuvelen, Urbandale; Jeff Walters, Dubuque; and Ron Wheeler, Cedar Falls.Additional members of Walker\'s Iowa leadership team will be announced in the coming months.'"
Scott Walker,R,p,"August 5, 2015",b'Press Release - How to Watch the GOP Debate in Cleveland',"b""After months of waiting, the first Republican debate of the 2016 election is finally here. Tomorrow at 8:00 PM CT, Governor Scott Walker is taking the main stage in Cleveland, OH, with the nine other Republican contenders to kickoff the 2016 debate season.So that you don't miss out on any of the action, here's how you can watch the debate live and cheer on Governor Walker.Time: 8 - 10 PM Central  Watch live on the Fox News channel.   Stream live on FoxNewsGo.com.   Download the Fox News Election HQ 2016 App  iTunes: http://apple.co/1SQUN64 Android: http://bit.ly/1OTjyhP  And if your laptop, phone or tablet is nearby, don't forget to ReTweet @ScottWalker and use #GOPDebate and #Walker16!"""
Scott Walker,R,p,"August 7, 2015",b'Press Release - Governor Scott Walker Announces U.S. Rep. Doug Collins as Georgia Campaign Chair',"b'Cleveland, Ohio  Gov. Scott Walker today announced U.S. Rep. Doug Collins (R-GA) will serve as the Georgia state chairman for his presidential campaign.""I am honored to welcome Congressman Collins, a principled conservative and devoted public servant, to our growing team,"" said Walker. ""We believe Georgia\'s March primary will prove to be a critical contest on the path to the Republican nomination, and we intend to campaign hard in the state. We appreciate Congressman Collins\' gracious support and look forward to working alongside him as we share our message of fighting and winning with the people of Georgia and America.""""Gov. Walker represents the best of America,"" said Collins. ""He is a man who lives the values of faith and hard work that make this country great. He has not only fought for conservative values, but he has actually won. That is why I am proud to announce my support for Gov. Walker. I look forward to Gov. Walker continuing at a national level the legacy of success he has established in Wisconsin to protect pro-family, religious values, eliminate burdensome regulations, lower taxes, cut spending, and reduce the size of government.""U.S. Rep. Doug Collins (R-GA) is proud to represent the Ninth Congressional District of Georgia in the U.S. House of Representatives. Collins has served as a Chaplain in the U.S. Air Force Reserve for more than a decade. A former small business owner and managing partner at Collins & Csider, Collins previously served three terms in the Georgia House and was named one of Governor Deal\'s Floor Leaders in January 2011.'"
Scott Walker,R,p,"August 7, 2015",b'Press Release - Governor Scott Walker Announces State Sen. Mark Obenshain as Virginia Campaign Chair',"b'Cleveland, Ohio  Gov. Scott Walker today announced State Sen. Mark Obenshain will serve as the Virginia state chairman for his presidential campaign.""I am privileged to introduce State Sen. Mark Obenshain as the leader of our campaign\'s efforts in Virginia,"" said Walker. ""Sen. Obenshain is a person who shares the same conservative values and reform mentality in which I so wholeheartedly believe. With his support and the support of the broad coalition he will help us build, we are confident our message of bold reform and big results will make an impact, paving the way for victory in Virginia and beyond.""""I believe we need someone with proven executive experience to lead this country, and Gov. Walker has shown he can do that, even in a blue state,"" said Obenshain. ""I\'m excited to help spread his message of conservative reform. It is a message that resonates not only with Republicans, but also with independents and conservative Democrats, and that\'s a message and a coalition that will get him elected as our next president.""Obenshain currently serves as a state senator in the Virginia legislature and ran for Attorney General in 2013. He was elected to the Senate of Virginia in 2003, where he co-chairs the Committee for Courts of Justice, and also serves on the Committees on Commerce & Labor, Privileges and Elections, Agriculture, Conservation, and Natural Resources, and Rules. He has served as the chairman of two local Republican committees, has been a delegate to every Republican state convention since 1980, and was a member of Virginia\'s delegation to the 1980 Republican National Convention, which nominated Ronald Reagan. Obenshain has worked on the campaigns of virtually every Republican nominee for state and local office since he began practicing law in Harrisonburg in 1987, and he serves as the President of the Richard D. Obenshain Foundation, named after his father, which provides the Republican Party of Virginia with the building that is its permanent home. He also is a practicing lawyer and founder of the Obenshain Law Group.'"
Scott Walker,R,p,"August 7, 2015",b'Press Release - Governor Scott Walker Announces State House Speaker Kurt Daudt as Minnesota Campaign Chair',"b'Cleveland, Ohio  Gov. Scott Walker today announced State House Speaker Kurt Daudt will serve as the Minnesota state chairman for his presidential campaign.""I\'m proud to welcome Speaker Daudt to our team. He is a fellow conservative who is fighting the good fight for Wisconsin\'s neighbor to the west,"" said Walker. ""Minnesota will play an important role in choosing the eventual Republican nominee, and together, Speaker Daudt and I will work to spread our message of big, bold reform throughout the state.""""In Minnesota, we\'ve seen how our neighbor, Wisconsin, has been able to turn around under the strong leadership of Gov. Walker,"" said Daudt. ""Our country needs a reform-minded leader who isn\'t afraid to identify problems and fight for solutions. Gov. Walker stood up for the hard-working taxpayers of Wisconsin, stood against the entrenched special interests, and survived a historic recall election. I believe he has proven his readiness to lead our great country.""Daudt is currently the Speaker of the House in the Minnesota House of Representatives. As speaker, he is the presiding officer of the House chamber and the highest ranking elected Republican in the state of Minnesota. Prior to his election as State Representative, Daudt served six years as an Isanti County Commissioner and was a Stanford Town Board Supervisor from 1999-2005.'"
Scott Walker,R,p,"August 7, 2015",b'Press Release - Experience the Cleveland GOP Debate in Eight Photos',"b""Last night Governor Scott Walker took the stage in Cleveland, OH, for the first Republican debate of the 2016 election. And what a great debate he had. If you weren't able to catch the entire two-hour event, we've put together this 90-second clip with some of Governor Walker's best lines.Here are eight photos from the Quicken Loans Center, that our team on the ground took to let you experience the excitement of last night's debate for yourself."""
Scott Walker,R,p,"August 7, 2015","b""Press Release - Five Scott Walker Lines From Last Night's Debate You Need to Read""","b""Unlike Hillary Clinton, who has a radical position in terms of support for Planned Parenthood, I defunded Planned Parenthood more than four years ago, long before any of these videos came out.[E]verywhere in the world that Hillary Clinton touched is more messed up today than before she and the president took office.It's sad to think right now, but probably the Russian and Chinese government know more about Hillary Clinton's e-mail server than do the members of the United States Congress.Putin believes in the old Lenin adage: you probe with bayonets. When you find mush, you push. When you find steel, you stop. Under Obama and Clinton, we found a lot of mush over the last two years. We need to have a national security that puts steel in front of our enemies.I took on the big government union bosses and we won. They tried to recall me and we won. They targeted us again and we won. We balanced the budget, cut taxes and turned our state around with big, bold reforms. It wasn't too late for Wisconsin - and it's not too late for America."""
Scott Walker,R,p,"August 7, 2015","b'Press Release - New Gov. Scott Walker Web Video: ""And Won""'","b'Cleveland, Ohio -- Following Governor Walker\'s commanding debate performance last night, Walker released a new video this morning ""And Won"" highlighting Walker\'s winning record as the one best suited to take on Hillary Clinton. Watch here: http://bit.ly/1IqK4N2As Governor Walker said last night, ""People like Hillary Clinton think you grow the economy by growing Washington. One report last year showed that six of the top ten wealthiest counties in America were in or around Washington, D.C. I think most of us in America understand that people, not the government creates jobs.""""I took on the big government union bosses and we won. They tried to recall me and we won. They targeted us again and we won. We balanced the budget, cut taxes and turned our state around with big, bold reforms. It wasn\'t too late for Wisconsin - and it\'s not too late for America.""Please see the video below.'"
Scott Walker,R,p,"August 7, 2015","b""Press Release - Rick Wiley Statement on Governor Walker's Debate Performance""","b'Cleveland, Ohio - Walker for America campaign manager, Rick Wiley, tonight issued the following statement regarding Governor Scott Walker\'s performance in the Fox News debate:""Gov. Scott Walker did exactly what he needed to do during tonight\'s debate. He was unflappable, fluent on the issues and above all, presidential. He delivered a commanding performance, keeping his eye on the GOP\'s real opponent in this race: Hillary Clinton. Gov. Walker\'s record of successful reforms in Wisconsin reads like a wish list of conservative policy prescriptions. It is unmatched in the field of 2016 hopefuls, and as Gov. Walker continues to introduce himself to Americans during debates and on the campaign trail, support for him and his brand of bold, successful conservative reforms will only grow.""'"
Scott Walker,R,p,"August 7, 2015",b'Press Release - Walker National Campaign Chairman Releases Strategy Memo',"b'To: Interested PartiesFrom: Walker for America National Campaign Chairman Mike GrebeRe: Campaign UpdateDate: Aug. 7, 2015After a three-week announcement tour covering more than 15,000 miles in over ten states, it\'s been a great ride as we rolled into Cleveland for this week\'s debate. Whether it\'s a positive showing in early state and national polls, meeting fundraising goals or earning a top slot on the Fox debate stage, we couldn\'t have asked for a better entry into this race.Our goal by August was to introduce Governor Walker and his big, bold reforms to America and show the country it isn\'t too late to turn things around. Scott Walker didn\'t win three elections in four years with luck. He did it by unapologetically making the case for his brand of bold and successful conservative reforms one voter at a time and out-working everyone.This campaign is no exception. We are running a retail-style grassroots campaign unlike any other 2016 hopeful, and voters are responding. Our three-week campaign rollout, which kicked off July 13 in Waukesha, WI, was among the most aggressive of any 2016 candidate.In the first week alone, we visited 16 cities in six states and traveled nearly 900 miles across Iowa on the campaign\'s Winnebago. We\'ve pledged to complete the ""Full Grassley"" in the Hawkeye state and have already visited 16 of the 99 counties. We\'ll be campaigning in all 10 New Hampshire counties on a Harley and have impressive organizations we\'re building in South Carolina, Nevada and the rest of the early contest states.Where many candidates see a pathway through one early state, we see pathways through them all.Governor Walker\'s long list of conservative successes in Wisconsin, a blue state a Republican presidential candidate hasn\'t won since 1984, has provided him with a natural base of support that has helped fuel the campaign\'s momentum thus far. There are voters who admire his success in instituting big, bold conservative reforms and there are also state and local leaders who are inspired by Walker\'s ability to win tough policy fights in the face of relentless liberal opposition.The task at hand for us is building on this groundswell of grassroots and grasstops support, and we will do so with a simple strategy: We are going to outwork every other campaign and candidate in the race.In the nation\'s first contest, the Iowa Caucus, more than a third of Iowa state senators have already joined our team, and we\'ve secured the full support and endorsements of more than 60 current and former state and local officials. This is testament to Gov. Walker\'s broad appeal among local leaders and will pay dividends in the coming weeks and months as we unveil an impressive roster of campaign chairs across the country.And this is just the beginning. While Gov. Walker\'s resounding victory over liberal union bosses in the fight to reform collective bargaining is widely noted, his many other conservative achievements  creating jobs, cutting taxes, fixing Wisconsin\'s deficit, defunding Planned Parenthood, and passing Voter ID and Concealed Carry  aren\'t as well known. Governor Walker has yet to become the household-name that so many others have, yet we are in the mix in every state across the country because people are hungry for leadership  something badly needed in Washington.On the stump and in the spotlight, Gov. Walker has earned a reputation for being unflappable, always focused on what\'s important in order to get the job done. Not surprisingly, our campaign has a similar approach. This is a marathon, not a sprint, and while many in the chattering class obsess over the news of the day, we will keep our eye on the ball and concentrate on the fundamentals that win campaigns. This primary will be fought and won one precinct, ward, county and state at a time, and next year the country and the Republican Party will be better off for it.'"
Scott Walker,R,p,"August 11, 2015",b'Press Release - Press Release - Governor Scott Walker Announces Governor Bob List as Nevada Campaign Chair',"b'Gov. Scott Walker today announced former Gov. Bob List will serve as the Nevada state chairman for his presidential campaign.""Gov. List is a respected, committed leader who embodies the very best of Nevada, and I am honored to receive his endorsement,"" said Walker. ""I believe we have a positive and important message to share, and with Gov. List\'s support, I have no doubt we will reach and broaden our base of support in the Silver State as we compete to win in Nevada.""""I am excited to announce my support today for Gov. Scott Walker,"" said Gov. List. ""He is a tested leader who, through hard work and without compromising his principles, brought his vision for a better Wisconsin to life. I look forward to working with Gov. Walker to ensure that his vision for a stronger, more vibrant America is also brought to life, bolstered by a victory in next year\'s Nevada caucus.""Mr. List served as the 24th governor of Nevada from 1979 to 1983. Prior to being elected Governor, he served for eight years as the elected Attorney General of Nevada after serving as District Attorney of Carson City, Nevada. He was Chairman of both the Western Governors\' Association and the Conference of Western Attorneys General. Former Gov. List most recently served as chairman of the transition team for Nevada Attorney General Adam Laxalt. He was also the Republican National Committeeman for Nevada and Chairman of the RNC Budget Committee during the 2011-2012 cycle. He served as a Presidential or Cabinet Member appointee to governing and advisory boards and commissions under Presidents Nixon, Ford, Carter, and Reagan, and with both Bush administrations.'"
Scott Walker,R,p,"August 11, 2015","b""Press Release - Statement by Governor Walker in Response to Hillary Clinton's Baseless Attacks On His College Tuition Record""","b'Wausau, Wis. -- Today, Governor Walker made the following statement in response to Hillary Clinton\'s false attacks on his record on college affordability:""Hillary Clinton is offering the same bait and switch as President Obama, making promises to students while delivering higher tuition costs and tax increases. As governor, I froze college tuition at Wisconsin colleges four years in a row. Americans need a leader who delivers results not empty promises.""Additionally, see Governor Walker\'s tweet below as well as background information from the campaign.@HillaryClinton I\'ve frozen in-state tuition rates for four years, while you charged colleges $225K+ just to show up. -SW  Scott Walker (@ScottWalker) August 11, 2015Background from Walker campaign: We need real reforms in higher education including putting in place true incentives to keep costs low, confronting the accreditation cartels that limit options, and improving federal government data so students and families have the information they need to make the best decisions possible. We need to make sure students are getting the skills they need to fill jobs open jobs in our economy. We need a thriving economy providing good-paying jobs for graduates. Hillary Clinton\'s Washington-focused tax and spend plan is certainly not a step toward a thriving economy and job creation.'"
Scott Walker,R,p,"August 12, 2015",b'Press Release - The Five Most Recent Hillary Clinton Attacks Against Scott Walker',"b'After weathering a barrage of Democrat and big-government special interest protests over the years, Governor Scott Walker is no stranger to attacks. This time, it\'s Hillary Clinton leading the attack against Governor Walker for no other reason than he poses the greatest threat to the liberal agenda. Here are five of the most recent attacks from Hillary Clinton that show how scared she is of Scott Walker\'s reforms.""Take Governor Walker of Wisconsin, who seems to be delighted in slashing higher education in his state, in making it more difficult for students to get scholarships and pay off their debt, eliminating opportunities for young people who are doctors or dentists to actually work in underserved areas in return for having their debt relieved, ending scholarships for poor kids ... And, most surprisingly to me, [Walker rejected] legislation that would have made it tax-deductible for you on your income tax, to deduct the amount of your loan payment. I don\'t know why he wants to raise taxes on students, but that is the result."" - Hillary Clinton, 8/11/15After decades of huge tuition hikes, Governor Walker froze tuition in the University of Wisconsin System for a record 4 years running, and delivered historic levels of need-based financial aid. Those are real steps to making college more affordable for families.""Republicans like Scott Walker and Jeb Bush are calling to defund Planned Parenthood, the country\'s leading provider of reproductive healthcare."" - Hillary Clinton, 8/3/15. One of Planned Parenthood\'s dirty secrets was revealed in a series of disturbing videos: their business sells the parts of the babies they abort. Like most Americans, Governor Walker does not want our tax dollars to be used to finance the buying and selling of human beings and he\'s proud to have cut off state funding for these callous acts.""Governor Walker signed dangerous abortion restrictions into law in WI - without exceptions for rape or incest. Extreme and unacceptable."" - Hillary Clinton, 7/20/15Doctors believe that unborn babies can feel pain at 20 weeks, and Governor Walker signed legislation to protect those babies, which includes provisions to protect the life of the mother.""Republican governors like Scott Walker have made their names by stomping on workers\' rights."" - Hillary Clinton, 7/13/15Thanks to Governor Walker, workers in Wisconsin can now choose for themselves whether they want to belong to a union, instead of being forced to join and pay dues. His reforms also allow public sector workers to be paid on performance and promoted based on merit.""In Wisconsin, Gov. Scott Walker cut back early voting and signed legislation that would make it harder -- for college students to vote."" - Hillary Clinton, 6/4/15Voter ID legislation makes it easier to vote and harder to cheat in Wisconsin. College students may use their school-provided photo ID (which they need for every school function) or may get a free state ID. It can\'t get much easier or cheaper.Despite the Democrats\' best efforts - bussing in tens of thousands to protest in the state capital and spending millions upon millions - Scott Walker is still standing and he\'s won three elections in four years.How did he do it? Committed supporters just like you, standing up and joining Scott in his principled fight against the big-government special interests. Hillary Clinton is leading the charge against Walker and we\'re going to need all the help we can get. Add your name here if you\'re committed to standing with Walker. '"
