Candidate,Party,Type,Date,Title,Speech 
Mike Huckabee,R,p,"November 30, 2007",b'Press Release - Gov. Mike Huckabee Comments on Death of Congressman Henry Hyde',"b'Little Rock, AR -- Former Arkansas Governor and Presidential Candidate Mike Huckabee issued the following statement regarding the death of U.S. Congressman Henry Hyde (IL):""With the passing of Congressman Henry Hyde, America lost a great defender of human life. At least one million Americans are with us today because he championed the Hyde Amendment, the most significant and longstanding government restriction on abortion funding ever initiated. Congressman Hyde was a man of deep faith and unshakable conviction and I am deeply grateful for his example and good works. My prayers and condolences go out to the Hyde family and to the all those who mourn the loss of this great man.""'"
Mike Huckabee,R,p,"December 2, 2007","b'Press Release - Huckabee Surges In The Polls - Former Arkansas Governor Ups Lead in Iowa to 5, Takes Second Place Nationally'","b'LITTLE ROCK, AR  New poll numbers released by the Des Moines Register show former Arkansas Governor and Republican Presidential Candidate Mike Huckabee leading in Iowa by 5 points, while yet another national poll by Rasmussen shows Huckabee in possession of second place. Poll numbers this week released throughout last week show Huckabee leading in Iowa, double digits and climbing in both New Hampshire, South Carolina, and Florida, and in second place nationally.""The numbers show we are climbing in the early states as well as nationally. My conservative message of faith, family, and freedom is resonating with the American people. They know it\'s authentic. Ironically, the more we get attacked, the more our numbers soar,"" said Huckabee. ""There\'s no substitute for message -- and the voters know it. That is why we\'ll be out front in the only polls that really matter  those on the respective primary and caucus days,"" he said.Key findings of the Des Moines Register poll show Huckabee wins the support of 29 percent of Iowans who say they definitely or probably will attend the Republican Party\'s caucuses on Jan. 3  up 17 percentage points from an earlier poll taken in October. Huckabee leads Governor Romney, his nearest rival, among men, 28 percent to 20 percent, and he has more support among caucus-goers between the ages of 35 and 54 and is preferred 2:1 by those who wish their presidential candidate to be a social conservative. Huckabee also outscores the entire Republican field as the candidate who is the ""most socially conservative, the most civil in tone and the most principled."" DesMoines Register Iowa Caucus Poll: December 1, 2007Huckabee 29%Romney 24% Giuliani 13%Thompson 9%McCain 9%Rasmussen Iowa Poll: November 28, 2007 Huckabee 28%Romney 25%Giuliani 12%Thompson 11%McCain 4%vantage/Maj. OpinionRasmussen National Tracking Poll: December 1, 2007 Giuliani 24% Huckabee 15%Thompson 14% McCain 13%Romney 10% American Research Group South Carolina Poll: November 30, 2007 Giuliani 23%Romney 21%Huckabee 18%Thompson 13%McCain 10%Rasmussen New Hampshire Poll: November 30, 2007 Romney: 34%Giuliani 15% McCain 15% Huckabee 14% Thompson 3% Insider Advantage Florida Poll: November 28, 2007 Giuliani 26%Huckabee 17%McCain 13%Romney 12%Thompson 9%""This recent flurry of polls showing upward momentum is great news, but what matters is performance. I\'m going to continue to campaign hard to win the hearts and minds of the voters who I believe will be receptive to my positive message of change for America\'s future,"" said Huckabee.'"
Mike Huckabee,R,p,"December 3, 2007",b'Press Release - Huckabee Campaign Denounces Push Polling In Iowa',"b'LITTLE ROCK. AR -- Former Arkansas Governor and Presidential Candidate Mike Huckabee strongly denounced push polling activities in Iowa. ""Our campaign has nothing to do with the push polling and I wish they would stop. We don\'t want this kind of campaigning because it violates the spirit of our campaign. I don\'t want to become President because I disabled the other candidates, I want to become President because I am the best candidate,"" said Huckabee during a press interview in Iowa this morning. National Campaign Manager Chip Saltsman agreed: ""Anyone who has the slightest understanding of the race in Iowa and the mindset of Iowans would know this sort of activity is extremely counterproductive. It takes the campaign off message at a time when Governor Huckabee is resonating with voters as never before. It loses votes rather than gains them. It\'s an underhanded way of doing business that is not welcomed by the campaign and it flies in the face of what Governor Huckabee stands for: integrity and clean politics. On behalf of Governor Huckabee and his campaign, I ask that these calls be stopped immediately.""'"
Mike Huckabee,R,p,"December 4, 2007",b'Press Release - Mike Huckabee Receives Endorsement from Georgia Right to Life PAC',"b'Little Rock, AR  Former Arkansas Governor and Presidential Candidate Mike Huckabee has received the endorsement from the Georgia Right to Life PAC (GRTL PAC) for the 2008 Presidential primary.""I\'m pleased to have the support from the Georgia Right to Life PAC,"" Huckabee said. ""Preserving the sanctity of human life has always been important to me on a personal level, and I have taken great steps to fight for preserving life while serving as Governor of Arkansas.""The mission of the GRTL PAC is to endorse and support candidates for public office who have a proven commitment to the sanctity of human life and will be a strong and effective voice for the unborn. ""While we appreciate their leadership and support, we believe that Gov. Huckabee is the strongest and most effective pro-life candidate in this race,"" said Bryan Lash, PAC Director for GRTL. ""When elected, Mike Huckabee will work hard to establish our goal of restoring respect and effective legal protection to all innocent human beings, from the moment of fertilization until natural death."" Gov. Huckabee has a proven track record of solid pro-life legislation during his terms as governor of Arkansas. He is noted for having passed a state ""Human Life Amendment"" which says that ""the policy of Arkansas is to protect the life of every unborn child from conception to birth.""'"
Mike Huckabee,R,p,"December 5, 2007","b'Press Release - Huckabee Announces Endorsement of Tim and Beverly LaHaye, Iowa Family Values Activist Chuck Hurley & Formation of Iowa Pastors Coalition'","b'Des Moines, IA  Flanked by several dozen members of the Iowa clergy, Republican Presidential Candidate Mike Huckabee today announced his campaign\'s Iowa Pastors Coalition, the endorsement of Iowa family values leader Chuck Hurley and the support of nationally known religious leader Tim LaHaye and his spouse, Beverly LaHaye, who founded Concerned Women of America. ""I\'m honored to have the support and encouragement from this fine group of faith leaders,"" Huckabee said. ""We share a commitment to preserving life, strengthening families and making this country a better place for all Americans."" Huckabee, the former governor of Arkansas who now leads the polls in Iowa and has vaulted to second place in national polls, also announced the support of Luana Stoltenberg, a Davenport pro-life activist. Hurley, the president of the Iowa Family Policy Center, is a former state legislator who has devoted his career to strengthening Iowa\'s families by championing traditional values. ""I\'m humbled and honored to support such a fine man for such a vital office at this vital time,"" said Hurley, who noted the endorsement was a personal one and not on behalf of the IFPC. Stoltenberg has been involved with Crisis Pregnancy Center in the Quad Cities. She also has been a board member and spokesperson for the Life and Family Coalition. A former supporter of Sen. Sam Brownback\'s presidential effort, Stoltenberg is active in Operation Outcry: Silent No More. Huckabee said he welcomed the support as candidates continue to battle for support as the Iowa caucuses are just 30 days away. The LaHayes are prominent national leaders who have provided a strong moral compass for America. ""During the 25 years I have known Mike Huckabee, he has proven himself to be a Christian conservative who stands without apology for the pro-life, pro-marriage platform that is so important in this time of moral collapse,"" Tim LaHaye said. Beverly LaHaye said, ""I support Mike Huckabee because he is genuinely pro-life  true to Biblical morality  a man of absolute faith in God and courageous enough to try to do something to bring America back to its foundation."" For 25 years, Tim LaHaye pastored one of the nation\'s outstanding churches in San Diego, Calif., which grew to three locations. It was during this time he also founded two accredited Christian high schools, a school system of 10 Christian schools, San Diego Christian College and assisted Dr. Henry Morris in the founding of the Institute for Creation Research, the nation\'s foremost exponent of creationist materials. LaHaye has written more than 50 non-fiction books on a wide range of subjects such as family life, Bible prophecy, the will of God, Jesus Christ, and secular humanism. His books have been translated into 32 languages, with more than 13 million in print. Beverly LaHaye is chairman of the board and founder of Concerned Women for America. The LaHayes have been married for over 55 years and live in southern California. They have four grown children, nine grandchildren, and seven great grandchildren. Speaking on behalf of the pastors coalition, Pastor Brad Sherman of the Solid Rock Christian Church, Coralville, said he endorsed Huckabee because he was ""first struck by, not only his position on the issues, but his skill at communicating his position in way that made sense."" Sherman added, ""Then I noted that he is governed by principle, not by the direction of the political breeze. He holds the same positions today that he did yesterday. That is a solid indicator where will stand tomorrow. This nation badly needs Mike Huckabee in the White House."" Members of the Huckabee Pastors Coalition include: Terry Amann, Walnut Creek Community Church, Windsor Heights; B. Mark Anderson, Muscatine; Steve Benton, Faith Bible Church, Cedar Rapids; Bruce Branson, Central Avenue Baptist Church, Hartley; Bruce Brooks, Ninth Street Baptist Church, Spencer; Brett Callaway, Faith Bible Church, Baxter; Kevin Collins, Vinton; Kelvin Cooke, Grace Brethren Church, Waterloo; Dustin Cox, Celebration First Assembly of God, Waterloo; Roger Crawford, Calvary Baptist Church, Union; Van Davis, First Baptist Church, Swea City; Rex Deckard, Calvary Apostolic Church, Des Moines; Brien Deverick, Jordan creek Baptist Church, St. Charles; Larry Doughan, Colfax Center PCA, Grundy Center; Sam Dronebarger, Cedar Rapids; Lloyd Eaken, Anamosa; Ben Eilers, Shiloh Bible Church; Mairi Golnick, Faith and Christ Fellowship, Cherokee; LaVerne Harris, Upper Room Tabernacle, Waterloo; Wayne Herman, Berean Bible Fellowship, Glidden; Todd Hessel, Algona Evangelical Free Church; Kevin Hollinger, First Baptist Church, Algona; Mark Holton, Trinity Bible Church, Waterloo; Larry C. Hoop, Colfax Center PCA, Holland; Kerry Jech, New Hope Christian Church, Marshalltown; Joel Jorgensen, Grandview Baptist Church, Estherville; William King, First Apostolic Church, Indianola; Ken Klingman, Trinity Bible Church, Cedar Falls; John Lynn, Dysart; Ken Matteson, Grace Brethren Church, Waterloo; Robert McMurdock, Church of Promise (Buckingham) Waterloo; Dan Merchant, Cedars Street Baptist Church, Tipton; Marcus Moffit, Calvary Baptist Church, Archer; Daniel J. Moore, Cromwell Congregational UCC, St. John\'s UCC, Creston; Claude Perhelth, Wapello Church of the Nazarene, Wapello; Pinky Person, Faith and Christ Fellowship, Cherokee, Royce Phillips, Tabernacle Baptist Church, Tiffin; Dan Reid, Ottumwa Baptist Temple, Ottumwa; Tim Rude, Walnut Creek Community Church, Johnston; Steve Russell, Jordan Grove Church, Cedar Rapids; Andy Schmidt, Calvary Baptist Church, Waterloo; Phillip Schrauben, First Christian Church, New Sharon; Eric Schumacher, Marion; John Shaull, Iowa Baptist Convention, Winterset; Emad R. Shenouda, St. Mary Coptic Orthodox Church, Urbandale; Brad Sherman, Solid Rock Christian Church, Coralville; Mark Smeltzer, Glenwood Community Church, Glenwood; John Tank, Grace West, Des Moines; Terry Vance, First Church of the Nazarene, Burlington; Mark Waits, The Apostolic Pentecostal Church, Centerville; Kenneth Walker, Jesus Loves You/The River Jordan, Atalissa; Paul Warder, Evangelical Covenant Church, Stanton; Earl Warstler, Waterloo; Bob Waters, Des Moines; David Welch, Plano Christian Church, Plano; Darran Whiting, Marion; and Scott Wilson, Clear Lake Christian Church, Mason City. These endorsements represent the personal views of these individuals and not those of the organizations they represent.'"
Mike Huckabee,R,p,"December 5, 2007",b'Press Release - Mike Huckabee Brings on Dr. Charmaine Yoest as Senior Advisor',"b'Little Rock, AR  Former Arkansas Governor and Presidential Candidate Mike Huckabee announced today the addition of noted political analyst Dr. Charmaine Yoest as a Senior Advisor in policy and communications to his presidential campaign. ""I am pleased to welcome Dr. Yoest to our team,"" said Governor Huckabee. ""She brings with her an in-depth knowledge of the issues and policy expertise, as well as over two decades of experience in the conservative movement. Her addition represents increased strength both substantively and organizationally. She joins us at an important juncture as we are working to communicate our policy agenda for the future.""Dr. Yoest\'s involvement in the conservative movement began when she worked in the Reagan White House. She is now an author, political analyst and commentator and holds a Ph.D. in American Government from the University of Virginia.""This election represents a pivotal moment for our country,"" said Yoest. ""We need principled and courageous leadership to confront the challenges in front of us. Governor Huckabee has a refreshing and deeply held belief in the strengths of our country, and an optimistic vision for how to address our difficulties. I am so pleased to have an opportunity to work actively on behalf of a consistent, authentic conservative who has proven himself to be committed to promoting and protecting faith, family and freedom.""Dr. Yoest is on leave of absence from her position as Vice President of Communications at the Family Research Council. (Noted for identification purposes only.)'"
Mike Huckabee,R,p,"December 7, 2007",b'Press Release - Mike Huckabee Unveils New Nine-Point Immigration Enforcement and Border Security Plan',"b'Little Rock, AR  Former Arkansas Governor and Presidential Candidate Mike Huckabee is releasing ""The Secure America Plan: A Nine-Point Strategy for Immigration Enforcement and Border Security,"" it was announced today.Huckabee said he believes in adopting the best policy ideas to provide a ""tough, equitable and comprehensive approach"" to dealing with the current immigration crisis. The text of the plan is provided below: The Secure America Plan: A Nine-Point Strategy for Immigration Enforcement and Border SecurityOverview: Implement a broad-based strategy that commits the resources of the federal government to the enforcement of our immigration laws and results in the attrition of the illegal immigrant population.Build the Fence Ensure that an interlocking surveillance camera system is installed along the border by July 1, 2010. Ensure that the border fence construction is completed by July 1, 2010.Increase Border PatrolIncrease the number of border patrol agents.Fully support all law enforcement personnel tasked with enforcing immigration law.Prevent AmnestyPolicies that promote or tolerate amnesty will be rejected. Propose to provide all illegal immigrants a 120-day window to register with the Citizenship and Immigration Services and leave the country. Those who register and return to their home country will face no penalty if they later apply to immigrate or visit; those who do not return home will be, when caught, barred from future reentry for a period of 10 years.Enforce the Law on Employers Employment is the chief draw for most illegal immigrants and denying them jobs is the centerpiece of an attrition strategy. Impose steep fines and penalties on employers that violate the law. Institute a universal, mandatory citizenship verification system as part of the normal hiring process.Prevent the IRS and the Social Security Administration from accepting fraudulent Social Security numbers or numbers that don\'t match the employees\' names.* 5. Establish an Economic BorderMove toward passage of the FairTax. The FairTax provides an extra layer of security by creating an economic disincentive to immigrate to the U.S. illegally.6. Empower Local AuthoritiesPromote better cooperation on enforcement by supporting legislative measures such as the CLEAR Act, which aims to systematize the relationship between local law and federal immigration officials. Encourage immigration-law training for police. Local authorities must be provided the tools, training, and funding they need so local police can turn illegal immigrants over to the federal authorities.7. Ensure Document SecurityEnd exemptions for Mexicans and Canadians to the US-VISIT program, which tracks the arrival and departure of foreign visitors. Since these countries account for the vast majority of foreigners coming here (85 percent), such a policy clearly violates Congress\' intent in mandating this check-in/check-out system.Reject Mexico\'s ""matricula consular"" card, which functions as an illegal-immigrant identification card.8. Discourage Dual CitizenshipInform foreign governments when their former citizens become naturalized U.S. citizens. Impose civil and/or criminal penalties on American citizens who illegitimately use their dual status (e.g., using a foreign passport, voting in elections in both a foreign country and the U.S.). 9. Modernize the Process of Legal ImmigrationEliminate the visa lottery system and the admission category for adult brothers and sisters of U.S. citizens. Increase visas for highly-skilled and highly-educated applicants.Expedite processing for those who serve honorably in the U.S. Armed Forces. Improve our immigration process so that those patiently and responsibly seeking to come here legally will not have to wait decades to share in the American dream. Governor Huckabee has always been grateful to live in a country that people are trying to break into, rather than break out of.*This policy will be drafted to comply with the final federal court decisions on this issue.'"
Mike Huckabee,R,p,"December 8, 2007","b'Press Release - Presidential Candidate, Governor Mike Huckabee Statement on AIDS Funding'","b""Little Rock, AR - In the late 80's and early 90's we were still learning about the virus that causes AIDS. My concern, as a Senate candidate at the time, was to deal with the virus using the same public health protocols that medical science and public health professionals would use with any infectious disease. Before a disease can be cured and contained we need to know exactly how and with near certainty what level of contact transmits the disease. There was still too much confusion about HIV transmission in those early years. Recall that in 1991, Kimberly Bergalis testified in front of Congress after contracting HIV from her dentist, and that summer a study was published showing that HIV was transmitted through breastmilk more easily than had been thought. But the federal government provided some guidelines: Also in 1991 the Centers for Disease Control recommended restrictions on the practice of HIV-positive health care workers. At the time, there was widespread concern over modes of transmission and the possibility of epidemic. In the absence of conclusive data, my focus was on efforts to limit the exposure of the virus, following traditional medical practices developed from our public health experience and medical science in dealing with tuberculosis and other infectious diseases. We now know that the virus that causes AIDS is spread differently, with a lower level of contact than with TB. But looking back almost 20 years, my concern was the uncertain risk to the general population  if we got it wrong, many people would die needlessly. My concern was safety first, political correctness last. My administration will be the first to have an overarching strategy for dealing with HIV and AIDS here in the United States, with a partnership between the public and private sectors that will provide necessary financing and a realistic path toward our goals. We must prevent new infections and provide more accessible care. We must do everything possible to transform the promise of a vaccine and a cure into reality. Furthermore, I am proud that the United States has led the global battle against HIV/ AIDS. We have both a strategic interest as the world's only superpower and a moral obligation as the world's richest country to continue to do so until this scourge is a memory. I supported the current Administration's proposal to double our initial commitment from $15 billion to $30 billion over the next five years for the President's Emergency Plan for AIDS Relief (PEPFAR). PEPFAR has already done an extraordinary amount of good, by providing drugs for over a million people and care for four-and-a-half million people, but it expires in 2008 and must be reauthorized. I support an increase in our commitment to the Global Fund. Through PEPFAR and the Global Fund, we can do our fair share to meet the Millennium Development Goals we affirmed in 2000, which include universal access to HIV/AIDS prevention, treatment, and care."""
Mike Huckabee,R,p,"December 10, 2007",b'Press Release - Mike Huckabee Picks Up Key Florida Endorsements',"b'Miami, FL  Former Arkansas Governor and Presidential Candidate Mike Huckabee announced two key Florida Hispanic endorsements during a news conference in Miami today: House Speaker Marco Rubio and State Rep. David Rivera. The announcement follows on the heels of the endorsement by another prominent Florida legislator, state Majority Leader Daniel Webster, who voiced his support for the governor on November 28. Speaker Rubio is Florida\'s first Cuban-American state House Speaker. ""I\'m honored to have the support from Speaker Rubio because we share the same conservative values,"" Huckabee said. ""Everyone running for president wanted his endorsement. I\'m glad he chose to join our efforts to seek the Republican nomination. Rubio began serving Florida\'s 111th House District in 2000 and has served as a City Commissioner from West Miami. He is a conservative Republican who shares Huckabee\'s views on pro-life and strong families. ""For those of us who consider ourselves to be Reagan conservatives, Mike Huckabee is our best chance to win the nomination,"" Speaker Rubio said. ""People are looking for genuineness and sincerity in politics. He has those qualities as well as the positive leadership skills needed to run our country."" Huckabee also received an endorsement from State Rep. David Rivera who serves Florida\'s 112th district, which includes Miami and parts of Naples and Fort Lauderdale. Rivera is chairman of the state House Rules Committee and is former director of the Hispanic Outreach for the Republican Party of Florida. ""Representative Rivera is a great leader and role model for Cuban-American citizens in Florida,"" Huckabee said. ""I\'m proud to have the backing from such a respected member of the Florida House."" ""Governor Huckabee understands the importance of freedom and democracy for all people throughout our hemisphere and our world,"" Rivera said. ""He is deserving of the support of Cuban- Americans like myself because he has articulated the most pro-active and bold policy geared toward hastening the demise of the Castro regime and promoting the cause of freedom and democracy in Cuba."" Senator Daniel Webster, a Republican member of the Florida state Senate since 1999 who has served as Majority Leader since 2006, has also endorsed Huckabee. Webster, who previously served as a member of the Florida House of Representatives from 1981 to 1998, officially endorsed Huckabee earlier this year. ""I am honored to serve as co-chair for Governor Huckabee\'s Florida Presidential campaign. Governor Huckabee is a principled, conservative leader who has proven he has the leadership qualities to be the next president of the United States. As governor, he demonstrated the ability to tackle tough issues and find solutions. I intend to work diligently in the days and months ahead to ensure Governor Huckabee is elected as our nation\'s next President,"" said Webster.'"
Mike Huckabee,R,p,"December 11, 2007",b'Press Release - Mike Huckabee Receives Major Endorsement from Jim Gilchrist',"b'LITTLE ROCK, AR  In Iowa today, former Arkansas Governor and Presidential Candidate Mike Huckabee received a major endorsement from Jim Gilchrist, founder of the Minuteman Project.Huckabee said he was honored to receive the endorsement. ""No one can question Jim\'s commitment to this country and the immigration problem. He has mobilized a group of volunteers to go to the border and draw attention to the issue of immigration. All of us want a policy where people come to this country through the front door, not the back door,"" said Huckabee during a morning news conference.Gilchrist added, ""Governor Huckabee actually wrote a plan that I can embrace. I found his Secure America\' plan would open the dialogue and help begin the process of solving the illegal immigration problem.""Gilchrist, who founded the Minuteman Project in 2004, said he appreciated Huckabee\'s plan to secure America \'s borders.Last week, Huckabee unveiled ""The Secure America Plan: A Nine-Point Strategy for Immigration Enforcement and Border Security."" Huckabee said he believes in adopting the best policy ideas to provide a ""tough, equitable and comprehensive approach"" to dealing with the current immigration crisis. Huckabee said his goal is to implement a broad-based strategy that commits the resources of the federal government to the enforcement of our immigration laws and results in the attrition of the illegal immigrant population.A 30-second television ad, called ""Secure Borders,"" began airing in Iowa Monday to educate voters about Huckabee\'s call for a new immigration strategy, which begins with securing America \'s borders. A copy of the Secure America Plan and his new Iowa ad is available on Huckabee\'s website: www.mikehuckabee.com'"
Mike Huckabee,R,p,"December 11, 2007","b'Press Release - Mike Huckabee Advocates ""Secure Borders"" In New TV Ad - Former Governor Says No to Amnesty, Yes to Secure Borders in New Spot'","b'Little Rock, AR  Former Arkansas Governor and Presidential Candidate Mike Huckabee said today that a new television ad, called ""Secure Borders,"" will help Iowa voters understand his plan to secure America \'s borders.""It ought to be at least as difficult to get across an international border as it is to get on an airplane in our own home town,"" said Huckabee in the ad, echoing a sentiment he often expresses on the campaign trail.The new 30-second ad, unveiled Monday, will begin airing in Iowa . Huckabee said the ad focuses on his No. priority, which is to seal America \'s borders. The former governor unveiled a nine-point plan to reform U.S. immigration laws last week. Huckabee\'s ""Nine-Point Strategy for Immigration Enforcement and Border Security"" provides a tough, equitable and comprehensive approach to dealing with the current immigration crisis. The plan implements a broad-based strategy that commits the resources of the federal government to the enforcement of our immigration laws and results in the attrition of the illegal immigrant population. The spot (his fourth in Iowa ) also reiterates Huckabee\'s opposition to amnesty. ""We need to make it clear that we\'ll say no to amnesty and sanctuary cities."" said Huckabee. To view the ad, please visit www.mikehuckabee.com <http://www.mikehuckabee.com/> .'"
Mike Huckabee,R,p,"December 11, 2007",b'Press Release - Huckabee Campaign Responds to AP/New York Times Report',"b'LITTLE ROCK, AR  A report released tonight cites an upcoming article in the Sunday edition of The New York Times Magazine which quotes former Arkansas Governor and Presidential Candidate Mike Huckabee asking a question about the content of the Mormon faith. In fact, the full context of the exchange makes it clear that Governor Huckabee was illustrating his unwillingness to answer questions about Mormonism and to avoid addressing theological questions during this campaign.""Governor Huckabee has said consistently that he believes this campaign should center on a discussion of the important issues confronting our nation,"" said Senior Advisor, Dr. Charmaine Yoest, ""and not focus on questions of religious belief. He wants to assure persons of all faith traditions of his firm commitment to religious tolerance and freedom of worship. Governor Huckabee believes that one of the great strengths of our nation lies in its diversity of thought, opinion and faith.""'"
Mike Huckabee,R,p,"December 13, 2007",b'Press Release - Mike Huckabee Triumphs At Republican Presidential Debate',"b'Johnston, IA  Former Arkansas Governor and Republican Presidential Candidate Mike Huckabee scored major points Wednesday during the Des Moines Register\'s Republican Presidential Debate in Johnston, Iowa  the final debate before the January 3rd Iowa Caucus. ""My first priority is to bring our country together again. We are a polarized country, which has led to having a paralyzed government,"" said Huckabee. ""We are fighting each other  but who is fighting for this country?"" ""We need to stop fighting among ourselves  and put the interests of the people above our own. We need to be the united people of the United States. The job of the President is to somehow remind us that we are a great, resilient nation that has to work together to solve all of these problems,"" he said. On topics ranging from education reform to health care and energy and the environment, Huckabee outlined a results-driven agenda that reflects his optimistic vision for America. Huckabee, who served as governor of Arkansas for 10  years, said he had ""the most experience of anyone on the stage and an impressive record"" on education. ""We raised standards. We measured and held people accountable for results."" While the primary responsibility for education is with the states, Huckabee said the federal government can play a ""pivotal role by making sure that the best practices of what is working in the states gets to those states that are struggling. ""Any time you give governors the opportunity to know what works, they\'ll use it because it creates jobs and economic development,"" he said. Huckabee also asserted that a primary job of the President, besides being Commander-in- Chief, is to be ""Communicator-in-Chief."" As President, Huckabee said he would use the bully pulpit to reform education. ""For a President to say it\'s none of my business is recklessly irresponsible,"" he said. Noting that 6,000 students drop out of school every day and one-third of high school students do not graduate, he said ""it is unacceptable that so many kids leave our schools every single day."" Calling himself a passionate advocate of including music and the arts instruction as part of all students\' curriculum to increase creativity, he said: ""We need to unleash what I call the weapons of mass instruction\' During the debate, Huckabee affirmed that America\'s mounting national debt is indeed a national security issue. ""A country is not free if it can\'t produce three things for itself  its own food, its own fuel, and its own fighting apparatus. If we can\'t do those three things, our national security is very much at risk,"" said Huckabee. Huckabee also stated that America\'s health care system is ""upside down."" When 80 percent of the two trillion dollars we spend on health care goes to chronic diseases, ""if we don\'t focus on prevention, we\'ll never catch up,"" Huckabee said. Regarding federal tax policy, Huckabee asserted that over 80 percent of the Americans believe the tax code is unfair. ""That\'s why we need the Fair Tax,"" he said. When asked, Huckabee said he supported market-based efforts to combat climate change. Whether humans are responsible for the bulk of climate change or not, he said the ""reason that this issue should be important is that we don\'t own this earth, we are stewards. We\'ve done no harm if we take better care of this planet so it is in better shape for future generations when we give it back.""'"
Mike Huckabee,R,p,"December 14, 2007",b'Press Release - Mike Huckabee Names Ed Rollins as National Campaign Chairman',"b'Little Rock, AR - Former Arkansas Governor and Presidential Candidate Mike Huckabee has named Republican political strategist Ed Rollins as his National Campaign Chairman. ""I am proud to announce the addition of Ed Rollins as my National Campaign Chairman,"" said Huckabee. ""Ed is an unparalleled strategist and is well-known as the man who directed the most successful Presidential campaign in the history of the United States. Ed\'s experience and track record of building winning coalitions within our party, bringing together social, economic and foreign-policy conservatives, and reaching across party lines, makes him a good fit for our campaign."" Rollins served as the National Campaign Director to Ronald Reagan in the 1984 presidential election in which Reagan won 49 states. ""I am honored to be joining Governor Huckabee\'s remarkable campaign,"" added Rollins. ""I have always said that I want to work for candidates with convictions who can communicate those convictions. And Governor Huckabee is that candidate. He has the ability to change the political conversation in this country. Among the presidential contenders, he is also the one with the most executive experience. I look forward to working with the Governor over the coming year on the road to the White House."" Rollins served in the administrations of Presidents Nixon, Ford, and Reagan, including serving two tours of duty at the highest level of the White House as Assistant to the President and White House Political Director. His book, Bare Knuckles and Back Rooms, was the number one selling political book in America in 1996 and made the top of the New York Times and every other national best seller list. He is currently the Chairman of the Rollins Strategy Group, a communications and crisis management firm with offices in New York and Washington, D.C.'"
Mike Huckabee,R,p,"December 15, 2007",b'Press Release - Huckabee Campaign Issues Statement Regarding Foreign Policy',"b'Berlin, New Hampshire  The Huckabee for President Campaign made available the following statement to reporters earlier today: ""Once again, Governor Romney has highlighted his willingness to do an about face\' on the serious issues facing the American people  especially those involving the nation\'s foreign policy. ""Today, Governor Romney attacked Governor Huckabee\'s latest article in Foreign Affairs. In doing so, he attempts to distance himself from his previous positions on the war in Iraq. Earlier this year, Governor Romney endorsed setting timetables and milestones\' for Iraq policy but called for keeping them private  an approach introduced by Democratic Sen. Mark Pryor of Arkansas. ""Senator Pryor was so enthused to have Romney\'s support that his office publicly commended the Massachusetts Governor, stating: At the end of the day, the president doesn\'t have an exit plan.\' Michael Teague, a spokesman for Pryor, said in an interview: We think [President Bush] should be forced to develop that, and we\'re happy to see Mitt Romney feels the same way.\' ""I am disappointed by Governor Romney\'s attempt to label me as a Democrat\' because of my tough approach to foreign policy,"" said Governor Huckabee. ""Perhaps he should read the article in its entirety before making such ill-informed comments."" ""In contrast to Governor Romney\'s claims that the surge was not working and that we needed to set a timetable for withdrawal, Governor Huckabee has been steadfast in his support of victory in Iraq and the nation\'s War on Terror. He remains confident that the gains our Armed Forces are making in Iraq and Afghanistan will lead to increased security, both at home and abroad.""'"
Mike Huckabee,R,p,"December 15, 2007",b'Press Release - Huckabee Campaign Denounces Push Polling -- Again',"b'Berlin , New Hampshire -- Republican Presidential Candidate and former Arkansas Governor Mike Huckabee today strongly denounced push polling activities in Iowa, New Hampshire, and any state in the country. ""As I\'ve said before, our campaign has nothing to do with push polling and I wish they would stop. We don\'t want this kind of campaigning because it violates the spirit of our campaign. I want to become President because I am the best candidate, not because I disabled the other candidates,""said Huckabee. National Campaign Manager Chip Saltsman agreed: ""Anyone who has the slightest understanding of the race ahead and the mindset of voters would know this sort of activity is extremely counterproductive. It takes the campaign off message at a time when Governor Huckabee is resonating with voters as never before. It loses votes rather than gains them. It\'s an underhanded way of doing business that is not welcomed by the campaign and it flies in the face of what Governor Huckabee stands for: integrity and clean politics. On behalf of Governor Huckabee and his campaign, I ask once again that these calls be stopped immediately.""'"
